Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,260.130005,272.809998,259.309998,265.299988,246.251236,20490800
2018-10-22,266.750000,266.829987,253.369995,258.179993,239.642426,21471700
2018-10-29,259.720001,266.380005,253.320007,261.010010,242.269272,17462000
2018-11-05,262.149994,278.000000,260.070007,276.549988,256.693451,18379600
2018-11-12,276.000000,277.790009,260.850006,271.109985,251.644089,16684800
2018-11-19,271.480011,272.269989,258.279999,261.619995,242.835434,11682100
2018-11-26,264.619995,285.450012,263.500000,281.359985,261.158081,22742400
2018-12-03,283.000000,287.940002,265.250000,269.179993,250.651001,19015800
2018-12-10,268.589996,274.559998,260.230011,265.019989,246.777405,16042900
2018-12-17,261.040009,262.750000,237.449997,238.339996,221.933884,35862200
2018-12-24,236.240005,249.789993,231.809998,246.240005,229.290100,14858800
2018-12-31,248.059998,250.279999,236.130005,239.619995,223.125793,17177600
2019-01-07,240.399994,247.759995,238.229996,247.669998,230.621704,18518200
2019-01-14,246.589996,266.260010,246.110001,265.500000,247.224335,24778900
2019-01-21,264.059998,270.410004,263.670013,268.049988,249.598831,12760200
2019-01-28,266.899994,272.440002,264.609985,268.720001,250.222672,16671200
2019-02-04,268.309998,272.089996,260.320007,261.899994,243.872116,16571100
2019-02-11,261.170013,271.130005,256.339996,271.130005,252.466812,18939500
2019-02-18,271.170013,272.489990,265.100006,267.109985,248.723526,11034900
2019-02-25,267.579987,268.170013,239.149994,246.149994,229.206329,33800500
2019-03-04,248.119995,248.449997,234.509995,237.289993,220.956192,30404700
2019-03-11,239.210007,255.059998,236.419998,251.399994,234.988434,23988400
2019-03-18,252.660004,259.250000,246.990005,247.089996,230.959763,18763300
2019-03-25,247.419998,247.889999,238.160004,247.259995,231.118683,21242000
2019-04-01,249.710007,250.199997,242.800003,248.779999,232.539474,17316500
2019-04-08,249.679993,249.940002,220.770004,223.220001,208.648041,30055700
2019-04-15,225.770004,238.009995,208.070007,221.750000,207.274033,73411800
2019-04-22,224.000000,237.110001,221.500000,237.000000,221.528473,39698000
2019-04-29,237.399994,238.080002,227.179993,231.949997,216.808151,27623100
2019-05-06,228.169998,243.149994,227.500000,240.589996,224.884048,24727200
2019-05-13,236.449997,242.440002,232.619995,241.380005,225.622543,24056600
2019-05-20,240.000000,251.179993,239.770004,247.630005,231.464539,21682600
2019-05-27,248.500000,249.300003,237.899994,241.800003,226.015121,16063400
2019-06-03,241.490005,247.070007,234.830002,246.770004,230.660690,18653300
2019-06-10,247.080002,250.690002,242.300003,245.369995,229.352066,13899100
2019-06-17,246.000000,253.490005,245.149994,252.279999,236.855240,20081700
2019-06-24,251.330002,252.630005,238.649994,244.009995,229.090897,20293200
2019-07-01,245.949997,248.759995,239.539993,246.990005,231.888672,13490600
2019-07-08,246.410004,266.519989,243.690002,265.899994,249.642532,23035200
2019-07-15,265.059998,268.690002,256.399994,256.649994,240.958054,19967200
2019-07-22,258.140015,258.950012,245.130005,252.940002,237.474884,18583000
2019-07-29,252.839996,257.160004,246.100006,250.050003,234.761597,13737900
2019-08-05,248.130005,250.419998,241.259995,248.630005,233.428436,17916900
2019-08-12,246.789993,250.460007,241.449997,245.690002,230.668152,14218600
2019-08-19,247.490005,248.490005,229.380005,230.660004,216.557114,17960300
2019-08-26,232.520004,235.050003,220.779999,234.000000,219.692917,20190600
2019-09-02,231.740005,232.949997,226.500000,229.000000,214.998566,16348500
2019-09-09,229.000000,236.559998,228.559998,233.610001,219.326721,20558200
