Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,42.756466,43.309544,41.311329,41.561108,32.809540,13734605
2018-10-22,41.614632,42.158787,38.991970,39.750221,31.379971,17439733
2018-10-29,40.776093,43.719894,39.107941,42.872437,33.844738,17885332
2018-11-05,43.541481,43.800179,41.685993,42.060661,33.203903,11534417
2018-11-12,42.685104,42.801071,40.936665,42.631580,33.654602,12214080
2018-11-19,42.533451,42.720783,39.393398,39.937557,31.527863,12313737
2018-11-26,39.625336,40.624443,38.938450,39.571812,31.239136,16897057
2018-12-03,41.793041,41.989296,39.179302,39.768063,31.394062,16758390
2018-12-10,40.285458,42.613739,39.500446,41.177521,32.506721,28495372
2018-12-17,42.649422,43.461197,41.373772,42.016056,33.168694,30885120
2018-12-24,42.140945,43.122211,41.008030,42.747547,33.746151,11426016
2018-12-31,43.282784,44.201607,41.302410,43.907227,34.661636,12935332
2019-01-07,44.041035,44.665478,41.944691,42.105263,33.239117,15323286
2019-01-14,41.971455,43.238178,41.793041,42.854595,35.281757,12216434
2019-01-21,41.775200,43.487957,41.222122,43.006245,35.406609,9958404
2019-01-28,43.024086,45.735950,42.747547,45.575378,37.521755,14644969
2019-02-04,45.280998,45.753792,44.817127,45.227474,37.235329,12340417
2019-02-11,45.084747,47.091881,45.075825,47.065121,38.748245,11114379
2019-02-18,47.011597,48.626228,46.958073,48.438892,39.879261,9540607
2019-02-25,48.171276,48.822479,46.735058,46.842106,38.564640,13079044
2019-03-04,47.002674,47.939339,45.504013,46.074932,37.933029,8651205
2019-03-11,46.360394,47.386261,46.217663,46.494202,39.085926,8786958
2019-03-18,47.082962,48.189117,46.583408,46.610168,39.183414,15529102
2019-03-25,46.735058,49.018734,46.690456,48.768955,40.998226,13811392
2019-04-01,50.151649,50.749332,49.741302,50.249779,42.243095,14814239
2019-04-08,50.776093,51.070473,50.062443,50.695808,42.618061,7388623
2019-04-15,50.124889,50.312222,48.599464,49.018734,41.208202,7890047
2019-04-22,48.777878,49.277431,47.154327,47.528992,39.955837,7942622
2019-04-29,47.555756,47.627117,46.012489,47.109722,39.603371,9285692
2019-05-06,45.611061,46.503120,45.272079,46.271187,38.898445,8160992
2019-05-13,45.396969,46.752899,44.790367,46.449600,39.048431,9865474
2019-05-20,46.280106,46.993755,45.307762,46.815342,39.355900,14706286
2019-05-27,47.582516,47.814449,45.958965,46.306870,38.928440,8693020
2019-06-03,46.199821,47.939339,46.164139,47.368420,39.820843,12615622
2019-06-10,47.850136,49.589653,47.430866,49.036575,41.223206,12880403
2019-06-17,49.099018,51.043713,48.920609,50.490631,42.445572,8590111
2019-06-24,50.838535,52.176628,50.749332,51.837646,43.577957,8285311
2019-07-01,52.560215,52.649422,49.794827,50.499554,42.453072,7667863
2019-07-08,50.838535,51.454060,50.437111,51.061550,42.925526,7720663
2019-07-15,51.578945,52.355042,51.159679,52.007137,43.720440,7575494
2019-07-22,52.292595,52.524532,49.741302,50.071365,42.093117,8522178
2019-07-29,50.240856,50.374664,46.173061,46.431759,39.033436,12978042
2019-08-05,45.165031,45.709187,43.657448,44.585194,37.481094,12113414
2019-08-12,44.558430,45.298840,43.371990,43.541481,36.603683,12190987
2019-08-19,43.969669,44.112400,41.578945,41.650311,35.013851,13563090
2019-08-26,42.033897,43.996433,41.801964,43.853703,36.866158,10394808
2019-09-02,43.006245,45.057983,43.006245,43.853703,36.866158,8714094
2019-09-09,43.871544,46.735058,43.871544,46.315788,40.179344,10540091
2019-09-16,46.360394,46.663692,45.272079,45.486172,39.459644,8802989
2019-09-23,44.683319,45.245316,43.639606,44.397858,38.515518,11016853
2019-09-30,43.907227,44.237289,41.784122,43.184658,37.463058,10768439
2019-10-07,42.872437,44.656555,42.069580,44.255131,38.391705,10211301
