Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,176.356674,182.703339,167.460007,168.086670,168.086670,17732100
2018-10-22,168.216660,171.193329,158.479996,162.296661,162.296661,16479000
2018-10-29,165.126663,176.333328,155.690002,172.073334,172.073334,16027500
2018-11-05,172.273331,182.020004,167.626663,177.520004,177.520004,12078000
2018-11-12,177.100006,177.660004,161.826660,172.846664,172.846664,10820700
2018-11-19,172.493332,173.153336,154.003326,163.190002,163.190002,9014400
2018-11-26,165.313339,178.000000,163.000000,176.956665,176.956665,11115600
2018-12-03,180.619995,182.993332,162.710007,163.896667,163.896667,11990700
2018-12-10,163.729996,175.383331,160.750000,163.936661,163.936661,10829700
2018-12-17,163.496674,164.463333,148.460007,148.673340,148.673340,16337700
2018-12-24,147.169998,159.690002,143.413330,157.066666,157.066666,9068700
2018-12-31,159.046661,161.086670,148.820007,157.226669,157.226669,9825300
2019-01-07,157.333328,173.240005,157.016663,168.440002,168.440002,14642400
2019-01-14,167.000000,181.250000,166.346664,180.850006,180.850006,12485400
2019-01-21,179.020004,179.883331,169.610001,171.679993,171.679993,12498000
2019-01-28,169.699997,176.000000,162.213333,174.883331,174.883331,12728700
2019-02-04,174.190002,175.940002,167.330002,172.350006,172.350006,8425800
2019-02-11,173.896667,182.869995,173.333328,182.833328,182.833328,10226700
2019-02-18,181.023331,185.923340,180.446671,183.953339,183.953339,7109400
2019-02-25,185.000000,188.103333,180.503326,186.183334,186.183334,8942700
2019-03-04,186.336670,187.333328,174.559998,177.919998,177.919998,8011800
2019-03-11,178.896667,186.996674,178.339996,186.070007,186.070007,10089000
2019-03-18,186.156662,193.076660,184.363327,187.086670,187.086670,8589000
2019-03-25,187.000000,191.076660,184.003326,190.193329,190.193329,6297900
2019-04-01,191.666672,193.416672,186.600006,191.906662,191.906662,8202000
2019-04-08,191.486664,196.440002,189.199997,194.283340,194.283340,6796200
2019-04-15,195.146667,195.443329,173.889999,176.020004,176.020004,16608000
