Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,110.500000,114.250000,109.930000,111.919998,102.924652,20323200
2018-10-22,112.000000,112.720001,104.169998,106.389999,97.839104,22014000
2018-10-29,107.449997,110.430000,105.930000,106.750000,98.170181,18479500
2018-11-05,110.430000,112.540001,104.949997,112.209999,103.191322,28768400
2018-11-12,112.260002,114.709999,108.540001,113.830002,104.681137,24274600
2018-11-19,113.000000,116.199997,111.400002,112.870003,104.320862,15263800
2018-11-26,111.260002,118.709999,110.970001,118.639999,109.653824,25027800
2018-12-03,118.639999,119.839996,112.769997,113.580002,104.977089,19159200
2018-12-10,113.599998,115.739998,111.019997,111.930000,103.452080,20314200
2018-12-17,111.209999,111.540001,105.669998,109.419998,101.132187,42865700
2018-12-24,109.349998,115.089996,106.430000,114.199997,105.550133,15162000
2018-12-31,114.339996,115.849998,111.099998,114.660004,105.975304,16976600
2019-01-07,112.370003,118.220001,112.050003,116.180000,107.380150,23929700
2019-01-14,115.199997,119.199997,113.400002,116.589996,107.759109,25711800
2019-01-21,115.690002,118.900002,114.040001,114.970001,106.261818,19934900
2019-01-28,114.720001,120.989998,113.540001,120.889999,111.733406,21638800
2019-02-04,121.209999,121.839996,116.860001,119.599998,110.541115,44901900
2019-02-11,119.199997,122.480003,117.040001,122.480003,113.202980,55130600
2019-02-18,121.309998,124.739998,121.300003,124.000000,115.229012,78114300
2019-02-25,124.099998,129.419998,123.320000,128.839996,119.726677,145923400
2019-03-04,130.509995,130.509995,125.129997,126.699997,117.738037,298289100
2019-03-11,122.800003,130.750000,121.959999,123.940002,115.173271,228087800
2019-03-18,123.989998,129.479996,123.500000,128.300003,119.224869,58336400
2019-03-25,128.610001,132.130005,128.410004,129.759995,120.581581,31362800
2019-04-01,130.710007,131.350006,124.610001,126.989998,118.007523,22968400
2019-04-08,126.500000,128.119995,123.019997,123.059998,114.355507,22864700
2019-04-15,123.769997,124.930000,114.139999,115.199997,107.051460,35771100
2019-04-22,115.040001,119.919998,113.650002,119.870003,111.391136,24462800
2019-04-29,119.900002,120.010002,114.910004,116.910004,108.640518,26901900
2019-05-06,115.820000,117.080002,114.220001,116.220001,107.999321,23551300
2019-05-13,114.860001,117.680000,113.870003,116.010002,107.804192,18701300
2019-05-20,115.870003,118.389999,115.000000,116.790001,109.137848,15328000
2019-05-27,117.089996,118.410004,114.430000,115.940002,108.343544,19414200
2019-06-03,116.529999,118.940002,116.040001,118.349998,110.595642,18629600
2019-06-10,116.000000,116.000000,110.610001,111.739998,104.418732,29312800
2019-06-17,111.639999,117.070000,111.339996,115.489998,107.923019,16086300
2019-06-24,115.080002,116.830002,110.019997,110.790001,103.530960,21932700
2019-07-01,111.309998,115.470001,110.639999,112.820000,105.427963,11731500
2019-07-08,112.470001,114.650002,105.150002,108.290001,101.194778,22856200
2019-07-15,108.300003,109.650002,106.580002,106.790001,99.793076,18172500
2019-07-22,106.919998,110.379997,105.870003,108.269997,101.176094,19822700
2019-07-29,108.070000,113.269997,107.000000,112.419998,105.054184,21549100
2019-08-05,111.379997,114.550003,107.440002,113.769997,106.315720,22091500
2019-08-12,112.900002,116.139999,109.209999,110.519997,103.278641,19941000
2019-08-19,111.050003,112.940002,108.879997,109.510002,102.908531,12895900
2019-08-26,110.610001,114.169998,109.790001,112.970001,106.159943,12834400
2019-09-02,112.540001,115.440002,112.190002,114.050003,107.174873,14417300
2019-09-09,114.519997,114.519997,106.400002,110.889999,104.205330,21397000
2019-09-16,110.419998,117.230003,109.209999,116.160004,109.157661,18747000
2019-09-23,116.000000,116.540001,110.690002,112.370003,105.596130,13357600
2019-09-30,112.400002,113.449997,106.209999,108.199997,101.677498,14804200
2019-10-07,108.309998,109.139999,105.949997,108.360001,101.827850,11191700
2019-10-14,108.519997,110.099998,107.790001,108.639999,102.090973,9641900
2019-10-21,108.870003,111.459999,101.360001,110.199997,103.556946,26240000
2019-10-28,110.620003,114.669998,110.620003,112.510002,105.727676,16334500
2019-11-04,113.239998,114.629997,110.510002,113.529999,106.686195,15633400
2019-11-11,113.459999,114.209999,111.000000,113.190002,106.366692,14778500
2019-11-18,113.019997,116.680000,112.860001,116.199997,109.823273,16811000
2019-11-25,116.599998,118.459999,116.599998,117.349998,110.910156,10686300
2019-12-02,117.519997,120.709999,115.919998,119.639999,113.074493,13048700
2019-12-09,119.529999,122.190002,118.940002,121.529999,114.860779,15669100
2019-12-16,123.070000,137.000000,122.059998,132.429993,125.162628,32013500
2019-12-23,132.389999,132.580002,130.130005,131.520004,124.302536,7122500
2019-12-30,131.520004,132.470001,130.229996,131.770004,124.538834,7573700
2020-01-06,131.419998,138.270004,130.940002,138.000000,130.426956,18440200
2020-01-13,138.199997,141.970001,137.889999,139.580002,131.920258,22666800
2020-01-20,139.500000,142.250000,138.429993,139.070007,131.438248,13913600
2020-01-27,137.339996,143.720001,137.339996,139.639999,131.976974,17447900
2020-02-03,140.529999,147.869995,139.679993,146.410004,138.375458,18331600
2020-02-10,141.500000,145.860001,140.570007,141.119995,133.375748,17550900
2020-02-17,141.020004,142.809998,140.330002,142.039993,134.941025,12258900
2020-02-24,139.279999,141.589996,121.510002,126.129997,119.826225,24979100
2020-03-02,127.739998,142.360001,126.209999,141.460007,134.390045,34487000
2020-03-09,134.020004,141.929993,125.930000,139.369995,132.404495,33202300
2020-03-16,131.000000,144.000000,120.230003,122.400002,116.282646,37931800
2020-03-23,120.949997,137.610001,117.059998,134.110001,127.407410,32039700
2020-03-30,133.869995,144.600006,132.979996,139.660004,132.680008,24653600
2020-04-06,142.270004,147.250000,140.050003,145.729996,138.446655,16482400
2020-04-13,144.970001,157.669998,142.880005,157.289993,149.428909,16935800
2020-04-20,156.630005,164.899994,151.410004,162.929993,154.787018,20217300
2020-04-27,164.000000,164.500000,151.570007,153.630005,145.951797,16473400
2020-05-04,154.649994,159.220001,151.259995,153.509995,145.837784,11353100
2020-05-11,153.470001,161.399994,153.080002,159.229996,151.271942,13394000
2020-05-18,161.339996,162.369995,149.720001,151.160004,144.281296,14228700
2020-05-25,151.110001,153.639999,143.619995,152.949997,145.989853,23838500
2020-06-01,154.470001,154.990005,148.339996,149.210007,142.420074,19601000
2020-06-08,146.750000,152.399994,141.470001,143.539993,137.008072,21839300
2020-06-15,142.000000,167.429993,139.679993,159.940002,152.661789,33086900
2020-06-22,159.179993,163.789993,156.330002,162.830002,155.420273,17540600
2020-06-29,163.850006,165.470001,161.029999,163.869995,156.412933,9961900
2020-07-06,164.460007,170.750000,162.740005,163.360001,155.926132,14015500
2020-07-13,164.610001,167.259995,161.039993,165.960007,158.407806,12867300
2020-07-20,166.490005,167.710007,158.449997,159.539993,152.279938,9690100
2020-07-27,159.600006,165.410004,148.740005,150.289993,143.450912,21282500
2020-08-03,152.800003,157.490005,151.000000,152.929993,145.970749,13454700
2020-08-10,152.929993,153.490005,149.149994,150.089996,143.260025,9894700
2020-08-17,150.919998,154.410004,147.949997,149.259995,143.162216,11545400
2020-08-24,150.050003,151.309998,146.979996,147.339996,141.320663,12762900
2020-08-31,147.350006,153.369995,146.509995,150.910004,144.744827,17784100
2020-09-07,150.949997,154.119995,145.720001,148.089996,142.040054,13642400
2020-09-14,149.089996,154.500000,147.470001,154.169998,147.871658,26445300
2020-09-21,153.169998,153.660004,147.369995,150.259995,144.121399,15838500
2020-09-28,151.000000,151.580002,143.270004,145.210007,139.277679,18508500
2020-10-05,145.070007,157.149994,143.929993,156.880005,150.470932,19079300
2020-10-12,156.830002,157.149994,145.380005,146.119995,140.150528,18621600
2020-10-19,147.000000,147.410004,140.800003,142.380005,136.563293,12815100
2020-10-26,141.899994,142.289993,129.210007,130.460007,125.130280,28944900
2020-11-02,132.539993,151.979996,129.990005,142.740005,136.908600,31250400
2020-11-09,142.539993,149.199997,139.860001,142.380005,136.563293,19523700
2020-11-16,143.059998,147.089996,138.610001,145.490005,140.263275,21061800
2020-11-23,145.539993,147.919998,141.160004,147.440002,142.143219,12898900
2020-11-30,146.339996,148.720001,143.130005,148.449997,143.116928,20672200
