Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,57.700001,59.279999,54.290001,54.299999,46.225563,47936300
2018-10-22,51.250000,51.900002,46.939999,50.430000,42.931042,83464600
2018-10-29,51.180000,52.490002,49.080002,50.689999,43.152367,48351200
2018-11-05,51.310001,53.669998,50.500000,53.389999,45.450882,41590300
2018-11-12,53.360001,54.810001,51.709999,54.070000,46.029762,34982800
2018-11-19,53.959999,54.130001,52.680000,52.930000,45.059280,32963300
2018-11-26,53.389999,53.480000,49.860001,53.459999,45.510468,53001800
2018-12-03,53.580002,53.990002,51.660000,53.080002,45.186977,40651900
2018-12-10,53.250000,54.250000,51.369999,52.119999,44.369720,43436600
2018-12-17,51.930000,52.439999,49.630001,49.820000,42.411743,53386000
2018-12-24,49.459999,51.700001,47.889999,50.939999,43.365189,29576100
2018-12-31,51.070000,52.840000,44.299999,46.889999,39.917431,143678500
2019-01-07,47.040001,48.880001,46.360001,47.990002,41.175858,100359200
2019-01-14,48.299999,50.330002,47.580002,50.119999,43.003418,97986000
2019-01-21,49.779999,50.500000,48.299999,48.930000,41.982384,72683100
2019-01-28,48.669998,50.040001,47.880001,49.889999,42.806072,62631700
2019-02-04,50.820000,51.220001,49.580002,50.220001,43.089218,74534300
2019-02-11,50.220001,51.869999,49.509998,51.669998,44.333324,75832500
2019-02-18,51.680000,52.799999,50.090000,50.980000,43.741306,72060500
2019-02-25,51.150002,53.279999,49.950001,53.220001,45.663250,155975100
2019-03-04,53.200001,54.380001,50.360001,51.389999,44.093086,105807300
2019-03-11,51.389999,51.549999,48.790001,49.959999,42.866135,97957800
2019-03-18,50.000000,50.110001,48.150002,48.160000,41.321712,68151300
2019-03-25,48.150002,49.099998,46.520000,47.709999,40.935612,115425600
2019-04-01,48.049999,48.099998,46.169998,46.639999,40.017536,92054800
2019-04-08,46.700001,46.889999,45.400002,45.570000,39.444439,90320000
2019-04-15,45.830002,46.889999,45.029999,45.520000,39.401161,85319600
2019-04-22,45.340000,46.150002,44.540001,45.889999,39.721428,76155700
2019-04-29,45.779999,49.810001,45.770000,48.619999,42.084461,85212100
2019-05-06,47.790001,48.200001,46.230000,47.009998,40.690876,66784700
2019-05-13,46.349998,47.840000,45.529999,46.849998,40.552387,64091400
2019-05-20,46.380001,47.820000,46.099998,46.810001,40.517754,52625400
2019-05-27,47.060001,47.230000,44.860001,45.369999,39.271328,53774000
2019-06-03,45.259998,47.020000,45.070000,46.750000,40.465824,53220300
2019-06-10,46.730000,48.029999,45.910000,47.560001,41.166946,51641000
2019-06-17,47.790001,49.549999,47.650002,49.340000,42.707672,54179600
2019-06-24,47.220001,47.439999,44.540001,45.349998,39.254017,109548300
2019-07-01,45.709999,46.680000,45.419998,45.889999,39.721428,40763700
2019-07-08,45.720001,46.369999,43.810001,44.270000,38.658737,67741200
2019-07-15,44.279999,44.570000,43.259998,43.330002,37.837887,56492700
2019-07-22,43.400002,46.110001,42.480000,45.369999,39.619312,98662000
2019-07-29,45.000000,46.029999,44.000000,45.990002,40.160728,75077100
2019-08-05,45.259998,47.840000,44.900002,47.320000,41.322151,72253500
2019-08-12,47.000000,47.209999,45.320000,46.980000,41.025246,50453300
2019-08-19,47.080002,48.230000,46.290001,46.580002,40.675949,46392600
2019-08-26,48.419998,49.139999,47.400002,48.070000,41.977077,62468600
2019-09-02,47.889999,48.799999,47.259998,48.270000,42.151733,31410900
2019-09-09,48.400002,50.349998,47.490002,49.430000,43.164707,41822100
2019-09-16,49.490002,50.860001,49.209999,50.570000,44.160202,46334200
2019-09-23,50.709999,51.060001,49.380001,50.220001,43.854565,45260300
2019-09-30,50.520000,51.439999,48.549999,50.750000,44.317390,57787600
2019-10-07,50.650002,51.980000,49.959999,51.610001,45.447041,50741900
2019-10-14,51.509998,53.169998,51.279999,53.029999,46.697468,41472600
2019-10-21,53.150002,57.369999,52.560001,54.980000,48.414612,79961500
2019-10-28,54.860001,58.459999,54.709999,57.160000,50.334290,79373300
2019-11-04,57.099998,58.060001,55.970001,58.020000,51.091595,60411700
2019-11-11,57.869999,59.180000,57.450001,58.590000,51.593533,52310500
2019-11-18,58.189999,58.529999,55.299999,56.450001,49.709080,297616300
2019-11-25,56.919998,57.849998,55.939999,56.939999,50.140568,82213900
2019-12-02,57.340000,60.860001,56.680000,59.950001,52.791130,98120700
2019-12-09,60.590000,64.750000,60.400002,63.820000,56.198990,85478400
2019-12-16,63.099998,64.550003,62.740002,63.509998,55.926014,91114800
2019-12-23,63.549999,64.300003,63.009998,64.139999,56.480774,31677400
2019-12-30,64.089996,64.459999,62.549999,62.779999,55.283180,43389000
2020-01-06,62.900002,65.970001,62.669998,65.230003,57.846146,73257400
2020-01-13,65.430000,67.209999,65.370003,66.720001,59.167484,83552000
2020-01-20,66.699997,68.339996,63.610001,64.160004,56.897274,63342400
2020-01-27,63.259998,65.360001,62.509998,62.950001,55.824242,68157900
2020-02-03,63.099998,67.800003,63.049999,66.250000,58.750668,72300200
2020-02-10,65.879997,67.550003,65.800003,66.379997,58.865971,48373800
2020-02-17,66.510002,66.970001,64.800003,65.629997,58.200859,45232600
2020-02-24,64.080002,65.059998,56.369999,59.060001,52.374573,87992900
2020-03-02,59.570000,61.849998,58.340000,60.310001,53.483082,85932000
2020-03-09,56.009998,59.139999,50.619999,54.990002,48.765278,113452300
2020-03-16,50.130001,54.099998,47.250000,48.400002,42.921249,105915700
2020-03-23,47.189999,53.779999,45.759998,52.790001,46.814320,94741700
2020-03-30,53.200001,56.470001,53.200001,55.529999,49.244152,87494000
2020-04-06,57.070000,59.580002,56.360001,58.910000,52.673935,70338800
2020-04-13,58.500000,60.770000,58.060001,60.599998,54.185032,72265400
2020-04-20,60.750000,62.840000,60.259998,62.250000,55.660378,74088200
2020-04-27,62.639999,63.180000,59.680000,60.259998,53.881035,69025900
2020-05-04,60.740002,62.599998,59.730000,61.049999,54.587399,79411000
2020-05-11,60.869999,65.339996,60.770000,64.089996,57.305588,103808900
2020-05-18,64.919998,65.209999,60.439999,60.790001,54.354923,68125400
2020-05-25,61.509998,61.509998,59.110001,59.720001,53.398190,79721700
2020-06-01,59.459999,61.770000,59.270000,61.330002,54.837757,65805100
2020-06-08,60.599998,62.169998,55.590000,56.169998,50.223984,70288400
2020-06-15,55.639999,57.360001,54.070000,56.410000,50.438583,120477300
2020-06-22,56.240002,59.099998,55.919998,57.540001,51.448963,86850200
2020-06-29,57.990002,59.730000,57.310001,59.139999,52.879581,45075500
2020-07-06,59.599998,60.680000,57.160000,57.430000,51.742390,53634500
2020-07-13,57.570000,60.619999,57.290001,60.389999,54.409245,47790200
2020-07-20,60.290001,60.639999,57.549999,57.849998,52.120800,44968300
2020-07-27,57.549999,59.820000,57.349998,58.660000,52.850582,47164400
2020-08-03,59.110001,62.970001,58.529999,61.020000,54.976852,56459300
2020-08-10,60.959999,64.269997,60.770000,63.160000,56.904922,52528700
2020-08-17,63.410000,64.080002,61.740002,62.189999,56.030983,32168400
2020-08-24,62.340000,63.369999,61.580002,62.369999,56.193161,34307300
2020-08-31,62.380001,62.799999,59.250000,59.950001,54.012825,72520800
2020-09-07,59.869999,60.000000,58.139999,58.990002,53.147900,39478400
2020-09-14,59.189999,60.110001,58.259998,59.270000,53.400173,41230600
2020-09-21,58.919998,59.840000,56.900002,59.490002,53.598381,60297800
2020-09-28,59.369999,60.939999,58.680000,58.720001,52.904644,49344900
2020-10-05,58.549999,62.299999,57.610001,61.820000,56.116474,59933900
2020-10-12,61.980000,62.250000,60.310001,61.240002,55.589993,51218800
2020-10-19,61.799999,62.419998,59.950001,60.130001,54.582397,40010700
2020-10-26,59.820000,60.139999,56.750000,58.450001,53.057400,49417200
2020-11-02,59.189999,66.230003,58.840000,63.799999,57.913799,76610400
2020-11-09,65.120003,66.080002,62.200001,63.619999,57.750404,52049400
2020-11-16,64.120003,64.930000,61.150002,61.610001,55.925850,45590300
2020-11-23,61.740002,63.689999,61.080002,63.049999,57.232990,36800600
2020-11-30,63.049999,63.740002,61.580002,62.310001,56.561264,52048200
2020-12-07,62.189999,62.590000,59.959999,60.720001,55.117966,49499300
2020-12-14,61.009998,63.450001,59.919998,63.119999,57.296539,67659200
2020-12-21,62.000000,62.119999,60.939999,61.150002,55.508289,30503800
2020-12-28,61.419998,62.160000,60.810001,62.029999,56.307102,28782500
2021-01-04,61.740002,63.180000,60.470001,62.490002,57.177132,57382800
2021-01-11,63.400002,66.860001,63.240002,66.540001,60.882801,68011900
2021-01-18,66.849998,67.160004,63.759998,64.559998,59.071133,43593600
2021-01-25,64.639999,65.650002,61.029999,61.430000,56.207253,67909500
2021-02-01,61.910000,64.639999,60.509998,60.919998,55.740604,74661800
2021-02-08,61.349998,61.369999,59.610001,59.990002,54.889679,63911800
