Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,0.780000,0.780000,0.760000,0.760000,0.525807,29000
2018-10-22,0.760000,0.760000,0.760000,0.760000,0.525807,0
2018-10-29,0.720000,0.730000,0.680000,0.730000,0.505051,14500
2018-11-05,0.730000,0.730000,0.730000,0.730000,0.505051,1000
2018-11-12,0.730000,0.730000,0.730000,0.730000,0.505051,317100
2018-11-19,0.730000,0.730000,0.690000,0.690000,0.477377,1000
2018-11-26,0.690000,0.710000,0.670000,0.710000,0.491214,285300
2018-12-03,0.710000,0.720000,0.710000,0.720000,0.498133,67500
2018-12-10,0.720000,0.720000,0.660000,0.680000,0.470459,12000
2018-12-17,0.680000,0.680000,0.650000,0.660000,0.456622,103300
2018-12-24,0.660000,0.660000,0.610000,0.610000,0.422029,6000
2018-12-31,0.610000,0.610000,0.600000,0.610000,0.422029,7700
2019-01-07,0.610000,0.660000,0.610000,0.660000,0.456622,285000
2019-01-14,0.660000,0.660000,0.660000,0.660000,0.456622,0
2019-01-21,0.660000,0.660000,0.610000,0.610000,0.422029,4300
2019-01-28,0.610000,0.620000,0.610000,0.620000,0.428948,200
2019-02-04,0.620000,0.640000,0.620000,0.640000,0.442785,200
2019-02-11,0.640000,0.640000,0.640000,0.640000,0.442785,6700
2019-02-18,0.640000,0.660000,0.640000,0.660000,0.456622,19200
2019-02-25,0.660000,0.660000,0.660000,0.660000,0.456622,0
2019-03-04,0.660000,0.660000,0.660000,0.660000,0.456622,100
2019-03-11,0.660000,0.660000,0.660000,0.660000,0.456622,0
2019-03-18,0.650000,0.650000,0.650000,0.650000,0.449703,7000
2019-03-25,0.630000,0.630000,0.630000,0.630000,0.435866,8300
2019-04-01,0.630000,0.660000,0.630000,0.660000,0.456622,148000
2019-04-08,0.670000,0.670000,0.670000,0.670000,0.463540,1100
2019-04-15,0.670000,0.670000,0.640000,0.640000,0.442785,3500
2019-04-22,0.650000,0.650000,0.650000,0.650000,0.449703,2000
2019-04-29,0.640000,0.640000,0.640000,0.640000,0.442785,1000
2019-05-06,0.640000,0.640000,0.600000,0.600000,0.415110,300
2019-05-13,0.600000,0.600000,0.600000,0.600000,0.415110,800000
2019-05-20,0.590000,0.590000,0.580000,0.580000,0.401274,11400
2019-05-27,0.580000,0.580000,0.550000,0.550000,0.380518,7100
2019-06-03,0.560000,0.570000,0.540000,0.540000,0.373599,111500
2019-06-10,0.540000,0.540000,0.540000,0.540000,0.373599,100
2019-06-17,0.540000,0.540000,0.540000,0.540000,0.373599,0
2019-06-24,0.540000,0.540000,0.540000,0.540000,0.373599,0
2019-07-01,0.550000,0.550000,0.550000,0.550000,0.380518,100
2019-07-08,0.550000,0.550000,0.550000,0.550000,0.380518,0
2019-07-15,0.550000,0.550000,0.540000,0.540000,0.373599,6700
2019-07-22,0.540000,0.540000,0.540000,0.540000,0.373599,8000
2019-07-29,0.540000,0.540000,0.540000,0.540000,0.373599,10000
2019-08-05,0.540000,0.540000,0.540000,0.540000,0.373599,10000
2019-08-12,0.540000,0.540000,0.540000,0.540000,0.373599,6100
2019-08-19,0.540000,0.550000,0.480000,0.480000,0.332088,195800
2019-08-26,0.490000,0.490000,0.490000,0.490000,0.339007,500
2019-09-02,0.490000,0.510000,0.490000,0.510000,0.352844,8400
2019-09-09,0.510000,0.510000,0.510000,0.510000,0.352844,0
2019-09-16,0.510000,0.510000,0.510000,0.510000,0.352844,0
2019-09-23,0.510000,0.510000,0.510000,0.510000,0.360622,0
2019-09-30,0.510000,0.510000,0.510000,0.510000,0.360622,4900
2019-10-07,0.510000,0.510000,0.510000,0.510000,0.360622,0
2019-10-14,0.520000,0.520000,0.510000,0.520000,0.367693,26000
2019-10-21,0.520000,0.530000,0.510000,0.530000,0.374764,17000
2019-10-28,0.530000,0.530000,0.480000,0.490000,0.346480,5300
2019-11-04,0.490000,0.490000,0.490000,0.490000,0.346480,0
2019-11-11,0.490000,0.500000,0.480000,0.480000,0.339409,179200
2019-11-18,0.480000,0.480000,0.460000,0.460000,0.325267,3100
2019-11-25,0.460000,0.460000,0.460000,0.460000,0.325267,0
2019-12-02,0.470000,0.470000,0.460000,0.460000,0.325267,2600
2019-12-09,0.460000,0.460000,0.460000,0.460000,0.325267,800
2019-12-16,0.460000,0.500000,0.460000,0.480000,0.339409,12200
2019-12-23,0.480000,0.480000,0.480000,0.480000,0.339409,37000
2019-12-30,0.500000,0.510000,0.500000,0.510000,0.360622,6000
2020-01-06,0.510000,0.540000,0.510000,0.540000,0.381835,3600
2020-01-13,0.540000,0.540000,0.510000,0.510000,0.360622,1400
2020-01-20,0.510000,0.510000,0.490000,0.490000,0.346480,100
2020-01-27,0.490000,0.490000,0.440000,0.450000,0.318196,8800
2020-02-03,0.440000,0.450000,0.440000,0.440000,0.311125,1821500
2020-02-10,0.440000,0.470000,0.440000,0.470000,0.332338,400
2020-02-17,0.470000,0.470000,0.470000,0.470000,0.332338,0
2020-02-24,0.420000,0.420000,0.420000,0.420000,0.296983,962900
2020-03-02,0.420000,0.440000,0.370000,0.370000,0.261628,10100
2020-03-09,0.370000,0.390000,0.320000,0.340000,0.240415,2417300
2020-03-16,0.340000,0.340000,0.320000,0.320000,0.226273,10000
2020-03-23,0.320000,0.320000,0.310000,0.320000,0.226273,15000
2020-03-30,0.310000,0.400000,0.310000,0.400000,0.282841,12100
2020-04-06,0.400000,0.400000,0.400000,0.400000,0.282841,200
2020-04-13,0.400000,0.400000,0.330000,0.360000,0.254557,51800
2020-04-20,0.360000,0.360000,0.340000,0.340000,0.240415,11300
2020-04-27,0.380000,0.390000,0.380000,0.390000,0.275770,6000
2020-05-04,0.390000,0.390000,0.330000,0.330000,0.233344,2000
2020-05-11,0.330000,0.330000,0.330000,0.330000,0.233344,0
2020-05-18,0.330000,0.330000,0.330000,0.330000,0.233344,6400
2020-05-25,0.320000,0.320000,0.320000,0.320000,0.226273,3100
2020-06-01,0.350000,0.350000,0.330000,0.330000,0.233344,978000
2020-06-08,0.330000,0.400000,0.330000,0.380000,0.268699,3000
2020-06-15,0.380000,0.380000,0.380000,0.380000,0.268699,0
2020-06-22,0.380000,0.380000,0.380000,0.380000,0.268699,0
2020-06-29,0.380000,0.380000,0.330000,0.330000,0.239004,100
2020-07-06,0.330000,0.360000,0.330000,0.360000,0.260732,2000
2020-07-13,0.360000,0.360000,0.330000,0.330000,0.239004,2000
2020-07-20,0.330000,0.350000,0.330000,0.350000,0.253489,1500
2020-07-27,0.350000,0.350000,0.330000,0.330000,0.239004,2000
2020-08-03,0.330000,0.350000,0.330000,0.350000,0.253489,2100
2020-08-10,0.350000,0.350000,0.350000,0.350000,0.253489,0
2020-08-17,0.350000,0.350000,0.350000,0.350000,0.253489,0
2020-08-24,0.350000,0.350000,0.320000,0.320000,0.231762,4000
2020-08-31,0.320000,0.320000,0.310000,0.310000,0.224519,400
2020-09-07,0.320000,0.320000,0.320000,0.320000,0.231762,5200
