Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,139.899994,142.860001,137.220001,140.080002,135.428574,47102600
2018-10-22,140.970001,141.539993,132.500000,137.740005,133.166260,57706000
2018-10-29,139.610001,141.509995,129.789993,139.779999,135.138519,74168200
2018-11-05,139.800003,145.460007,138.070007,143.929993,139.150696,45782000
2018-11-12,143.419998,143.639999,137.929993,140.179993,135.525223,41429000
2018-11-19,140.470001,140.570007,129.539993,132.869995,128.688583,40065500
2018-11-26,134.600006,142.259995,134.119995,141.710007,137.250443,48401900
2018-12-03,145.000000,145.720001,133.479996,137.110001,132.795181,55674100
2018-12-10,136.250000,140.880005,134.550003,135.089996,130.838745,56729900
2018-12-17,134.210007,135.869995,122.949997,124.260002,120.349579,81917400
2018-12-24,122.080002,133.619995,121.599998,130.940002,126.819359,40381500
2018-12-31,131.679993,134.589996,127.879997,133.649994,129.444077,37258100
2019-01-07,134.449997,139.479996,134.039993,138.059998,133.715271,50533600
2019-01-14,136.990005,138.869995,135.250000,138.500000,134.141418,39648000
2019-01-21,137.899994,139.899994,136.149994,138.669998,134.306107,28249200
2019-01-28,137.509995,140.350006,133.300003,140.149994,135.739502,58737000
2019-02-04,139.789993,142.949997,138.520004,140.380005,135.962265,43111300
2019-02-11,141.259995,144.910004,140.449997,144.910004,140.349716,33425700
2019-02-18,144.419998,146.279999,143.179993,145.869995,141.526062,31944000
2019-02-25,146.910004,149.929993,145.020004,149.470001,145.018875,40061900
2019-03-04,150.070007,150.190002,144.500000,147.350006,142.962006,38774500
2019-03-11,148.110001,156.820007,148.020004,155.460007,150.830521,56662400
2019-03-18,155.919998,156.679993,152.710007,153.070007,148.511688,40463800
2019-03-25,152.360001,156.289993,151.539993,156.190002,151.538788,64482800
2019-04-01,157.529999,159.110001,156.529999,157.649994,152.955261,30123000
2019-04-08,157.550003,159.639999,156.320007,159.639999,154.886047,28403900
2019-04-15,159.830002,161.100006,159.000000,160.160004,155.390533,26632700
2019-04-22,159.199997,163.029999,158.550003,162.929993,158.078049,34889900
2019-04-29,163.210007,165.740005,160.429993,162.039993,157.214554,32056800
2019-05-06,158.210007,162.649994,157.169998,160.710007,155.924133,34308100
