Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,21.035000,21.830000,21.030001,21.584999,18.407085,17270600
2018-10-22,21.600000,21.625000,20.795000,21.195000,18.074501,14650600
2018-10-29,21.424999,22.120001,20.995001,21.860001,18.641600,14913000
2018-11-05,21.490000,22.549999,21.475000,22.469999,19.161789,15365000
2018-11-12,22.450001,22.459999,21.559999,22.084999,18.833471,11693800
2018-11-19,22.879999,22.940001,21.785000,22.584999,19.259857,12314600
2018-11-26,23.205000,23.330000,22.610001,23.309999,19.878117,15710200
2018-12-03,23.100000,23.215000,22.424999,22.690001,19.349401,10834400
2018-12-10,23.115000,23.459999,22.379999,23.250000,19.826950,21701200
2018-12-17,23.225000,23.270000,22.180000,22.240000,18.965652,19054200
2018-12-24,22.190001,23.059999,21.799999,22.915001,19.541279,9298600
2018-12-31,22.975000,23.855000,22.924999,23.670000,20.185116,10977400
2019-01-07,23.985001,24.475000,23.815001,24.275000,20.701040,16669200
2019-01-14,23.485001,24.245001,23.275000,24.025000,20.487852,15752400
2019-01-21,23.820000,24.129999,23.129999,23.180000,19.767258,13448600
2019-01-28,23.080000,24.535000,23.049999,24.305000,20.726627,14948400
2019-02-04,24.305000,24.535000,24.075001,24.455000,20.854542,13374000
2019-02-11,24.340000,25.184999,24.209999,25.174999,21.468536,13911800
2019-02-18,24.985001,25.270000,24.700001,24.889999,21.225496,10532000
2019-02-25,24.670000,24.920000,24.299999,24.799999,21.148746,14184200
2019-03-04,24.665001,24.950001,24.490000,24.840000,21.182861,10623200
2019-03-11,24.790001,25.510000,24.670000,25.445000,21.698786,8413200
2019-03-18,25.684999,26.415001,25.344999,25.360001,21.626301,13507600
2019-03-25,25.485001,26.260000,25.459999,26.155001,22.999943,12644400
2019-04-01,26.084999,26.225000,25.215000,25.379999,22.318426,12182400
2019-04-08,25.834999,25.834999,25.040001,25.105000,22.076601,15957400
2019-04-15,25.150000,25.290001,23.885000,24.195000,21.276377,10885800
2019-04-22,24.254999,24.525000,23.940001,24.465000,21.513803,13406200
2019-04-29,24.770000,24.805000,23.650000,23.745001,20.880657,14407800
