Adj Close,Date
49.061026994420146,2018-10-15
49.24838033479113,2018-10-16
50.15959885386819,2018-10-17
47.67290906348966,2018-10-18
46.24221082792942,2018-10-19
43.329717991253204,2018-10-22
43.13384858995626,2018-10-23
41.58392550143266,2018-10-24
41.90753581661891,2018-10-25
42.946495249585276,2018-10-26
42.3503709847685,2018-10-29
42.59733675162117,2018-10-30
43.04017191977077,2018-10-31
44.39422560699744,2018-11-01
43.167912833660075,2018-11-02
44.30906499773789,2018-11-05
43.72997285477303,2018-11-06
45.126606846629464,2018-11-07
44.9733177499623,2018-11-08
45.46724928366762,2018-11-09
45.00738199366611,2018-11-12
44.785964409591315,2018-11-13
44.785964409591315,2018-11-14
45.365056552556176,2018-11-15
46.04634142663248,2018-11-16
45.5438938320012,2018-11-19
45.57795807570502,2018-11-20
45.3054441260745,2018-11-21
45.07551048107374,2018-11-23
44.905189262554664,2018-11-26
43.55965163625395,2018-11-27
44.28351681496003,2018-11-28
44.130227718292865,2018-11-29
45.5268617101493,2018-11-30
45.373572613482125,2018-12-03
44.30906499773789,2018-12-04
45.348024430704264,2018-12-06
45.20325139496305,2018-12-07
44.77744834866535,2018-12-10
44.64970743477605,2018-12-11
45.509829588297386,2018-12-12
45.680150806816464,2018-12-13
44.385709546071475,2018-12-14
43.363782234957014,2018-12-17
43.908810134218065,2018-12-18
42.912431005881466,2018-12-19
42.63140099532499,2018-12-20
42.42701553310209,2018-12-21
41.52431307495098,2018-12-24
42.60585281254713,2018-12-26
42.929463127733364,2018-12-27
43.38081435680892,2018-12-28
44.26648469310812,2018-12-31
44.64970743477605,2019-01-02
38.77362539586788,2019-01-03
40.28096817976172,2019-01-04
41.575409440506704,2019-01-07
41.21773488161664,2019-01-08
40.52793394661438,2019-01-09
40.98780123661589,2019-01-10
41.21773488161664,2019-01-11
41.20070275976473,2019-01-14
42.69101342180666,2019-01-15
42.18856582717538,2019-01-16
42.588820690695215,2019-01-17
43.03165585884481,2019-01-18
42.69101342180666,2019-01-22
42.895398884029554,2019-01-23
42.09488915698989,2019-01-24
42.0182446086563,2019-01-25
41.49876489217312,2019-01-28
41.49876489217312,2019-01-29
41.958632182174625,2019-01-30
42.39295128939827,2019-01-31
42.835786457547876,2019-02-01
43.65332830643945,2019-02-04
43.057204041622676,2019-02-05
43.90029407329211,2019-02-06
42.97204343236314,2019-02-07
43.11681646810435,2019-02-08
43.01462373699291,2019-02-11
42.6824973608807,2019-02-12
43.76403709847684,2019-02-13
43.636296184587536,2019-02-14
44.351645302367665,2019-02-15
44.08764741366309,2019-02-19
44.03655104810736,2019-02-20
43.04017191977077,2019-02-21
43.76403709847684,2019-02-22
43.48300708792036,2019-02-25
43.065720102548624,2019-02-26
43.747004976624936,2019-02-27
44.3431292414417,2019-02-28
45.67163474589051,2019-03-01
45.52686171014929,2019-03-04
46.16556627959583,2019-03-05
45.39060473533403,2019-03-06
44.2153883275524,2019-03-07
44.11319559644095,2019-03-08
43.695908611069214,2019-03-11
43.253073442919614,2019-03-12
43.75552103755089,2019-03-13
42.835786457547876,2019-03-14
42.895398884029554,2019-03-15
42.810238274770015,2019-03-18
42.588820690695215,2019-03-19
42.2396621927311,2019-03-20
42.009728547730354,2019-03-21
41.36250791735785,2019-03-22
40.79193183531895,2019-03-25
41.51579701402503,2019-03-26
41.20921882069069,2019-03-27
41.08999396772734,2019-03-28
40.97928517568994,2019-03-29
40.4512893982808,2019-04-01
40.1191630221686,2019-04-02
40.272452118835766,2019-04-03
40.44277333735484,2019-04-04
40.41722515457698,2019-04-05
40.54496606846629,2019-04-08
39.85516513346403,2019-04-09
39.778520585130444,2019-04-10
39.94884180364952,2019-04-11
