Adj Close,Date
36.348996648497334,2018-10-15
36.643779528366615,2018-10-16
36.12224058705942,2018-10-17
35.079162704445025,2018-10-18
35.21521634130777,2018-10-19
35.59314311037096,2018-10-22
34.87508224915091,2018-10-23
33.28778981908552,2018-10-24
33.65815805276744,2018-10-25
33.68083365891123,2018-10-26
33.476753203617115,2018-10-29
34.25528234788728,2018-10-30
34.90531639067596,2018-10-31
36.65889659912915,2018-11-01
36.32632104235354,2018-11-02
36.58331124531651,2018-11-05
36.333879577734805,2018-11-06
36.99147215590475,2018-11-07
36.401906396166176,2018-11-08
35.63849432265854,2018-11-09
35.63849432265854,2018-11-12
35.29080169512041,2018-11-13
35.04892856291997,2018-11-14
35.61581871651475,2018-11-15
36.12224058705942,2018-11-16
35.95595280867162,2018-11-19
34.76926275381321,2018-11-20
35.24545048283283,2018-11-21
33.83956290191777,2018-11-23
33.62036537586112,2018-11-26
33.36337517289816,2018-11-27
34.42157012627508,2018-11-28
33.99829214492431,2018-11-29
33.52966295128596,2018-11-30
35.147189522876396,2018-12-03
34.678560329238046,2018-12-04
33.91514825573041,2018-12-06
33.69595072967376,2018-12-07
33.9378238618742,2018-12-10
34.70123593538184,2018-12-11
35.2303334120703,2018-12-12
36.04665523324678,2018-12-13
34.89019931991343,2018-12-14
35.517557756558325,2018-12-17
35.84257477795266,2018-12-18
35.63093578727728,2018-12-19
35.35126997817052,2018-12-20
35.600701645752224,2018-12-21
34.94310906758228,2018-12-24
36.50772589150387,2018-12-26
36.24317715315964,2018-12-27
36.22050154701585,2018-12-28
36.50016735612261,2018-12-31
36.175150334728265,2019-01-02
35.0640456336825,2019-01-03
37.203111146580135,2019-01-04
37.39963306649299,2019-01-07
37.28625503577403,2019-01-08
37.49033549106816,2019-01-09
37.30878249462435,2019-01-10
37.05179229166139,2019-01-11
37.00644107937381,2019-01-14
37.30122395924309,2019-01-15
37.157611786999084,2019-01-16
37.543097091443535,2019-01-17
37.68670926368754,2019-01-18
36.424433855016495,2019-01-22
36.545370421116715,2019-01-23
36.613397239548085,2019-01-24
