Adj Close,Date
38.723343658298006,2018-10-15
39.223444734268014,2018-10-16
39.542474731007495,2018-10-17
39.32691392239974,2018-10-18
39.94772905119009,2018-10-19
39.63732148679491,2018-10-22
39.97359634822302,2018-10-23
40.2926263449625,2018-10-24
40.10293283338767,2018-10-25
39.594209325073365,2018-10-26
40.059820671666124,2018-10-29
41.06864525595044,2018-10-30
41.2842060645582,2018-10-31
41.16349201173785,2018-11-01
41.387675252689924,2018-11-02
41.98262308444734,2018-11-05
42.34476524290838,2018-11-06
42.568948483860446,2018-11-07
42.534458754483204,2018-11-08
42.83624388653407,2018-11-09
43.00007010107596,2018-11-12
42.99144766873166,2018-11-13
42.905223345288555,2018-11-14
42.887978480599934,2018-11-15
43.258743071405284,2018-11-16
43.551905771111834,2018-11-19
42.57757091620476,2018-11-20
42.01711281382458,2018-11-21
42.267163351809586,2018-11-23
42.13782686664493,2018-11-26
42.568948483860446,2018-11-27
42.862111183567,2018-11-28
42.568948483860446,2018-11-29
43.79333387675253,2018-11-30
43.18114118030648,2018-12-03
43.086294424519075,2018-12-04
42.913845777632865,2018-12-06
42.66379523964787,2018-12-07
42.79313172481252,2018-12-10
43.05180469514183,2018-12-11
42.7758868601239,2018-12-12
42.99144766873166,2018-12-13
42.87935604825562,2018-12-14
42.00849038148027,2018-12-17
41.99986794913596,2018-12-18
41.63772579067492,2018-12-19
41.32731822627975,2018-12-20
41.35318552331268,2018-12-21
39.96497391587871,2018-12-24
40.80997228562112,2018-12-26
41.31869579393544,2018-12-27
41.0341555265732,2018-12-28
41.16349201173785,2018-12-31
40.80134985327682,2019-01-02
40.551299315291814,2019-01-03
41.35318552331268,2019-01-04
40.81859471796544,2019-01-07
41.27558363221389,2019-01-08
40.49094228888164,2019-01-09
40.922063906097165,2019-01-10
41.15486957939355,2019-01-11
40.99104336485164,2019-01-14
41.35318552331268,2019-01-15
40.79272742093251,2019-01-16
40.913441473752854,2019-01-17
41.387675252689924,2019-01-18
41.48252200847734,2019-01-22
41.956755787414416,2019-01-23
41.45665471144441,2019-01-24
41.18073687642647,2019-01-25
41.00828822954027,2019-01-28
41.206604173459404,2019-01-29
41.603236061297686,2019-01-30
41.83604173459407,2019-01-31
42.32752037821976,2019-02-01
