Adj Close,Date
57.01318233851186,2018-10-15
58.74570073589535,2018-10-16
58.72793131643499,2018-10-17
57.88388389206869,2018-10-18
58.07046279640229,2018-10-19
58.74570073589535,2018-10-22
58.9767031888798,2018-10-23
55.63605233033524,2018-10-24
56.15136549468521,2018-10-25
55.51166639411284,2018-10-26
55.23624039247752,2018-10-29
56.13359607522486,2018-10-30
55.87593949304988,2018-10-31
56.60448569092396,2018-11-01
56.266866721177436,2018-11-02
56.39125265739984,2018-11-05
56.533408013082585,2018-11-06
56.16025020441538,2018-11-07
51.57573998364677,2018-11-08
50.39407358953393,2018-11-09
48.412783319705646,2018-11-12
48.11958789860997,2018-11-13
47.924124284546195,2018-11-14
49.2124071954211,2018-11-15
49.647757972199514,2018-11-16
48.77705641864268,2018-11-19
48.79482583810303,2018-11-20
49.10579067865904,2018-11-21
49.08802125919869,2018-11-23
49.514487326246936,2018-11-26
49.37233197056419,2018-11-27
50.331880621422734,2018-11-28
51.6290482420278,2018-11-29
51.76231888798038,2018-11-30
52.54417334423549,2018-12-03
51.29142927228128,2018-12-04
51.29142927228128,2018-12-06
50.29634178250205,2018-12-07
51.40693049877351,2018-12-10
51.5046623058054,2018-12-11
51.83339656582175,2018-12-12
52.162130825838105,2018-12-13
51.74454946852003,2018-12-14
51.193697465249386,2018-12-17
51.88670482420278,2018-12-18
50.91827146361406,2018-12-19
50.63396075224857,2018-12-20
49.28348487326247,2018-12-21
48.21731970564186,2018-12-24
50.26968765331153,2018-12-26
50.38518887980376,2018-12-27
51.02488798037613,2018-12-28
51.11373507767784,2018-12-31
51.54908585445625,2019-01-02
50.038685200327066,2019-01-03
50.83830907604252,2019-01-04
50.69615372035977,2019-01-07
50.26080294358136,2019-01-08
50.84719378577269,2019-01-09
51.01600327064595,2019-01-10
51.637932951757975,2019-01-11
51.460238757154535,2019-01-14
50.06533932951758,2019-01-15
49.65664268192968,2019-01-16
49.2124071954211,2019-01-17
49.65664268192968,2019-01-18
48.785941128372855,2019-01-22
46.54699427636959,2019-01-23
45.6940621422731,2019-01-24
46.12941291905151,2019-01-25
45.54302207686018,2019-01-28
44.441318070318886,2019-01-29
45.12544071954211,2019-01-30
44.54793458708095,2019-01-31
44.627896974652494,2019-02-01
44.69897465249387,2019-02-04
45.622984464431724,2019-02-05
45.95171872444808,2019-02-06
45.463059689288635,2019-02-07
45.23205723630417,2019-02-08
45.71183156173344,2019-02-11
46.44926246933769,2019-02-12
46.38706950122649,2019-02-13
46.36930008176615,2019-02-14
46.73357318070319,2019-02-15
46.7602273098937,2019-02-19
47.15115453802126,2019-02-20
47.06230744071954,2019-02-21
47.74643008994276,2019-02-22
47.630928863450535,2019-02-25
47.66646770237122,2019-02-26
47.67535241210139,2019-02-27
47.9863172526574,2019-02-28
48.705978740801314,2019-03-01
48.3328209321341,2019-03-04
48.474976287816844,2019-03-05
49.78991332788226,2019-03-06
49.10579067865904,2019-03-07
48.66155519215045,2019-03-08
49.39010139002453,2019-03-11
49.825452166802954,2019-03-12
50.31411120196239,2019-03-13
50.32299591169256,2019-03-14
51.38916107931317,2019-03-15
51.59350940310711,2019-03-18
51.71789533932952,2019-03-19
51.88670482420278,2019-03-20
52.42867211774326,2019-03-21
51.584624693376945,2019-03-22
51.424699918233856,2019-03-25
52.633020441537205,2019-03-26
51.664587080948486,2019-03-27
51.34473753066231,2019-03-28
51.77120359771055,2019-03-29
52.46421095666395,2019-04-01
52.71298282910875,2019-04-02
52.34870973017171,2019-04-03
52.5086345053148,2019-04-04
52.62413573180704,2019-04-05
52.419787408013086,2019-04-08
52.135476696647586,2019-04-09
51.14927391659853,2019-04-10
50.76723139820115,2019-04-11
51.70012591986918,2019-04-12
51.904474243663124,2019-04-15
63.69448405560098,2019-04-16
71.36198855273916,2019-04-17
72.08165004088308,2019-04-18
73.92966966475879,2019-04-22
78.14990678659035,2019-04-23
78.24763859362224,2019-04-24
76.68392968111202,2019-04-25
78.07882910874898,2019-04-26
78.62079640228946,2019-04-29
77.62570891251022,2019-04-30
77.83894194603434,2019-05-01
78.52306459525757,2019-05-02
80.43327718724449,2019-05-03
79.50926737530662,2019-05-06
76.79943090760425,2019-05-07
76.21304006541293,2019-05-08
75.53780212591987,2019-05-09
77.36805233033525,2019-05-10
75.63553393295176,2019-05-13
77.62570891251022,2019-05-14
77.74121013900246,2019-05-15
74.67598528209321,2019-05-16
73.51208830744072,2019-05-17
69.17634995911693,2019-05-20
70.18032215862632,2019-05-21
62.68162714636141,2019-05-22
61.744290269828284,2019-05-23
59.92736713000817,2019-05-24
59.181051512673754,2019-05-28
59.52755519215045,2019-05-29
60.2649860997547,2019-05-30
60.469334423548645,2019-05-31
60.3271790678659,2019-06-03
61.91754210956664,2019-06-04
61.197880621422726,2019-06-05
61.70430907604252,2019-06-06
62.68162714636141,2019-06-07
64.32529844644318,2019-06-10
64.94722812755519,2019-06-11
63.48125102207687,2019-06-12
63.783331152902704,2019-06-13
62.708281275551926,2019-06-14
63.05478495502862,2019-06-17
65.58692722812755,2019-06-18
65.4447718724448,2019-06-19
66.27993458708094,2019-06-20
66.26216516762061,2019-06-21
66.65309239574816,2019-06-24
66.11112510220768,2019-06-25
68.2434554374489,2019-06-26
68.66992150449714,2019-06-27
69.23854292722812,2019-06-28
70.52682583810302,2019-07-01
70.07370564186428,2019-07-02
69.73608667211774,2019-07-03
69.76274080130825,2019-07-05
69.73608667211774,2019-07-08
69.66500899427636,2019-07-09
67.71925756336877,2019-07-10
67.1417514309076,2019-07-11
68.19903188879805,2019-07-12
68.66992150449714,2019-07-15
68.88315453802126,2019-07-16
68.96311692559281,2019-07-17
67.72814227309894,2019-07-18
68.28787898609976,2019-07-19
69.13192641046608,2019-07-22
67.50602452984465,2019-07-23
69.0608487326247,2019-07-24
68.59884382665577,2019-07-25
68.48334260016354,2019-07-26
68.26122485690924,2019-07-29
68.11906950122649,2019-07-30
66.65309239574816,2019-07-31
64.9116892886345,2019-08-01
64.86726573998365,2019-08-02
62.77935895339329,2019-08-05
62.21962224039248,2019-08-06
63.312441537203604,2019-08-07
64.96499754701554,2019-08-08
65.17823058053966,2019-08-09
63.66782992641046,2019-08-12
65.78239084219135,2019-08-13
64.62737857726901,2019-08-14
64.87615044971382,2019-08-15
66.75970891251022,2019-08-16
68.17237775960753,2019-08-19
69.23854292722812,2019-08-20
69.79827964022896,2019-08-21
70.19809157808668,2019-08-22
66.97294194603434,2019-08-23
66.43097465249387,2019-08-26
67.37275388389207,2019-08-27
67.71037285363859,2019-08-28
69.57616189697465,2019-08-29
70.74894358135732,2019-08-30
68.39449550286182,2019-09-03
70.14478331970565,2019-09-04
71.83287816843827,2019-09-05
71.69960752248569,2019-09-06
71.13987080948488,2019-09-09
71.58410629599345,2019-09-10
73.19223875715456,2019-09-11
72.46369255928046,2019-09-12
71.86841700735896,2019-09-13
71.53968274734261,2019-09-16
72.11718887980376,2019-09-17
72.30376778413738,2019-09-18
71.70849223221587,2019-09-19
70.11812919051513,2019-09-20
70.82890596892886,2019-09-23
69.04307931316436,2019-09-24
70.84667538838922,2019-09-25
70.92663777596076,2019-09-26
70.2869386753884,2019-09-27
69.97597383483239,2019-09-30
69.25631234668847,2019-10-01
67.94137530662306,2019-10-02
69.48731479967294,2019-10-03
71.05102371218315,2019-10-04
70.02928209321342,2019-10-07
66.92851839738348,2019-10-08
68.26122485690924,2019-10-09
68.81207686017989,2019-10-10
70.3491316434996,2019-10-11
69.99374325429272,2019-10-14
71.34421913327883,2019-10-15
71.70849223221587,2019-10-16
72.36596075224857,2019-10-17
71.21983319705643,2019-10-18
72.37484546197875,2019-10-21
71.92172526574,2019-10-22
70.82890596892886,2019-10-23
72.38373017170892,2019-10-24
73.43212591986918,2019-10-25
75.99092232215862,2019-10-28
74.75594766966476,2019-10-29
74.56048405560098,2019-10-30
73.67201308258382,2019-10-31
76.46181193785773,2019-11-01
77.80340310711367,2019-11-04
78.13213736713001,2019-11-05
77.39470645952576,2019-11-06
82.14802616516764,2019-11-07
85.74633360588717,2019-11-08
83.80058217497957,2019-11-11
83.02761242845463,2019-11-12
82.58337694194604,2019-11-13
82.59226165167621,2019-11-14
82.88545707277189,2019-11-15
82.59226165167621,2019-11-18
80.35331479967293,2019-11-19
78.27429272281276,2019-11-20
77.821172526574,2019-11-21
77.62570891251023,2019-11-22
77.9810973017171,2019-11-25
77.39470645952576,2019-11-26
77.54574652493868,2019-11-27
76.43515780866721,2019-11-29
75.45783973834833,2019-12-02
73.79639901880621,2019-12-03
75.67995748160261,2019-12-04
76.12863532297628,2019-12-05
