Adj Close,Date
34.61856100104275,2018-10-15
34.59369134515119,2018-10-16
34.427893639207504,2018-10-17
33.28388946819603,2018-10-18
33.54087591240876,2018-10-19
33.449687174139726,2018-10-22
32.662148070907186,2018-10-23
31.97408759124087,2018-10-24
32.44661105318039,2018-10-25
32.04869655891553,2018-10-26
33.30875912408759,2018-10-29
33.714963503649635,2018-10-30
34.06313868613138,2018-10-31
34.45276329509906,2018-11-01
34.78435870698644,2018-11-02
34.56882168925964,2018-11-05
34.6434306569343,2018-11-06
35.04963503649635,2018-11-07
34.75948905109489,2018-11-08
34.179197080291964,2018-11-09
33.889051094890505,2018-11-12
34.6434306569343,2018-11-13
34.62685088633994,2018-11-14
35.14911366006256,2018-11-15
35.01647549530761,2018-11-16
34.74290928050051,2018-11-19
34.029979144942644,2018-11-20
34.709749739311775,2018-11-21
34.60198123044838,2018-11-23
35.78743482794577,2018-11-26
35.522158498435864,2018-11-27
35.87033368091762,2018-11-28
35.48899895724713,2018-11-29
35.26517205422314,2018-11-30
36.03613138686131,2018-12-03
35.273461939520324,2018-12-04
33.996819603753906,2018-12-06
33.864181438998955,2018-12-07
33.499426485922825,2018-12-10
33.37507820646506,2018-12-11
34.278675703858184,2018-12-12
34.25380604796663,2018-12-13
33.90563086548487,2018-12-14
33.739833159541185,2018-12-17
33.81444212721584,2018-12-18
33.441397288842545,2018-12-19
33.97194994786235,2018-12-20
33.6237747653806,2018-12-21
33.46626694473409,2018-12-24
34.179197080291964,2018-12-26
33.739833159541185,2018-12-27
34.04655891553701,2018-12-28
34.07971845672575,2018-12-31
33.889051094890505,2019-01-02
33.5160062565172,2019-01-03
34.49421272158498,2019-01-04
34.029979144942644,2019-01-07
34.12116788321167,2019-01-08
34.35328467153284,2019-01-09
34.427893639207504,2019-01-10
34.33670490093847,2019-01-11
33.97194994786235,2019-01-14
34.17090719499478,2019-01-15
34.436183524504685,2019-01-16
34.394734098018766,2019-01-17
34.7511991657977,2019-01-18
34.303545359749734,2019-01-22
34.519082377476536,2019-01-23
34.32841501564128,2019-01-24
34.701459854014594,2019-01-25
34.50250260688216,2019-01-28
34.88383733055265,2019-01-29
35.215432742440036,2019-01-30
34.92528675703858,2019-01-31
34.577111574556824,2019-02-01
34.79264859228362,2019-02-04
35.099374348279454,2019-02-05
34.90041710114703,2019-02-06
34.668300312825856,2019-02-07
34.61027111574556,2019-02-08
34.552241918665274,2019-02-11
34.90041710114703,2019-02-12
35.091084462982266,2019-02-13
35.124244004171004,2019-02-14
35.48070907194994,2019-02-15
34.41960375391032,2019-02-19
34.92528675703858,2019-02-20
34.701459854014594,2019-02-21
34.61856100104275,2019-02-22
34.519082377476536,2019-02-25
34.66001042752867,2019-02-26
34.966736183524496,2019-02-27
34.718039624608956,2019-02-28
34.5356621480709,2019-03-01
34.59369134515119,2019-03-04
34.858967674661095,2019-03-05
34.834098018769545,2019-03-06
34.75119916579769,2019-03-07
34.75119916579769,2019-03-08
34.86725755995828,2019-03-11
34.91699687174139,2019-03-12
34.95844629822731,2019-03-13
34.975026068821684,2019-03-14
35.19885297184566,2019-03-15
35.29833159541188,2019-03-18
35.17398331595411,2019-03-19
35.03305526590197,2019-03-20
34.91699687174139,2019-03-21
34.3781543274244,2019-03-22
34.38644421272158,2019-03-25
34.51079249217934,2019-03-26
34.568821689259636,2019-03-27
34.452763295099054,2019-03-28
34.51079249217934,2019-03-29
35.48899895724713,2019-04-01
35.81230448383732,2019-04-02
36.1438998957247,2019-04-03
35.936652763295086,2019-04-04
36.08587069864441,2019-04-05
36.15218978102189,2019-04-08
36.21021897810218,2019-04-09
36.13561001042752,2019-04-10
36.177059436913446,2019-04-11
36.55010427528675,2019-04-12
36.42575599582898,2019-04-15
36.7905109489051,2019-04-16
36.8982794577685,2019-04-17
36.724191866527626,2019-04-18
36.69932221063607,2019-04-22
36.64129301355578,2019-04-23
36.37601668404587,2019-04-24
36.31798748696558,2019-04-25
36.574973931178306,2019-04-26
36.765641293013545,2019-04-29
36.989468196037535,2019-04-30
36.68274244004171,2019-05-01
36.906569343065684,2019-05-02
37.92622523461939,2019-05-03
37.17184567257559,2019-05-06
36.64129301355578,2019-05-07
36.38430656934306,2019-05-08
36.334567257559954,2019-05-09
36.40088633993743,2019-05-10
35.74598540145985,2019-05-13
35.81230448383732,2019-05-14
36.15218978102189,2019-05-15
36.29311783107403,2019-05-16
35.779144942648585,2019-05-17
35.62163712200208,2019-05-20
35.83717413972887,2019-05-21
35.85375391032325,2019-05-22
35.94494264859228,2019-05-23
36.10245046923878,2019-05-24
35.73769551616267,2019-05-28
35.73769551616267,2019-05-29
35.513868613138676,2019-05-30
35.082794577685085,2019-05-31
35.14082377476537,2019-06-03
35.43096976016683,2019-06-04
35.38952033368091,2019-06-05
35.42267987486965,2019-06-06
35.654796663190815,2019-06-07
35.80401459854014,2019-06-10
35.89520333680917,2019-06-11
35.45583941605839,2019-06-12
35.31491136600625,2019-06-13
35.0745046923879,2019-06-14
34.975026068821684,2019-06-17
35.47241918665276,2019-06-18
35.62163712200208,2019-06-19
35.81230448383732,2019-06-20
35.356360792492175,2019-06-21
35.32320125130344,2019-06-24
35.256882168925955,2019-06-25
35.406100104275275,2019-06-26
35.61334723670489,2019-06-27
35.88691345151199,2019-06-28
35.99468196037538,2019-07-01
36.16876955161626,2019-07-02
36.18534932221063,2019-07-03
36.16876955161626,2019-07-05
35.94494264859228,2019-07-08
35.96981230448383,2019-07-09
35.81230448383732,2019-07-10
35.85375391032325,2019-07-11
35.795724713242954,2019-07-12
35.85375391032325,2019-07-15
35.68795620437955,2019-07-16
35.46412930135557,2019-07-17
35.629927007299266,2019-07-18
35.5553180396246,2019-07-19
35.629927007299266,2019-07-22
35.81230448383732,2019-07-23
35.34807090719499,2019-07-24
35.19885297184566,2019-07-25
35.31491136600625,2019-07-26
34.941866527632946,2019-07-29
34.76777893639207,2019-07-30
34.57711157455682,2019-07-31
34.2123566214807,2019-08-01
33.913920750782054,2019-08-02
32.778206465067775,2019-08-05
33.051772679874865,2019-08-06
33.01032325338894,2019-08-07
33.076642335766415,2019-08-08
32.6041188738269,2019-08-09
31.77513034410844,2019-08-12
31.965797705943682,2019-08-13
31.128519290928043,2019-08-14
