Adj Close,Date
69.71573682970872,2018-10-15
70.04352673313967,2018-10-16
70.30230823584832,2018-10-17
70.6042199890084,2018-10-18
70.70773259009187,2018-10-19
70.00039648268823,2018-10-22
68.87038392086049,2018-10-23
66.95540080081652,2018-10-24
67.5505982570464,2018-10-25
66.87776635000392,2018-10-26
66.46371594567009,2018-10-29
67.95602261128994,2018-10-30
68.73236711941588,2018-10-31
69.58634607835441,2018-11-01
70.69048048991128,2018-11-02
70.42307293711235,2018-11-05
70.72498469027244,2018-11-06
71.6220938996624,2018-11-07
70.48345528774436,2018-11-08
70.46620318756379,2018-11-09
69.56909397817381,2018-11-12
67.9905268116511,2018-11-13
67.46433775614351,2018-11-14
68.15442176336656,2018-11-15
68.81862762031875,2018-11-16
69.04290492266624,2018-11-19
67.10204365235141,2018-11-20
67.61098060767841,2018-11-21
65.82538823898877,2018-11-23
67.1106697024417,2018-11-26
67.17105205307371,2018-11-27
68.37869906571406,2018-11-28
68.90488812122163,2018-11-29
69.28443432519431,2018-11-30
70.76811494072388,2018-12-03
69.2240519745623,2018-12-04
68.32694276517233,2018-12-06
67.67998900840072,2018-12-07
66.73112349846903,2018-12-10
66.85188819973307,2018-12-11
66.28256889377404,2018-12-12
67.1106697024417,2018-12-13
65.90302268980136,2018-12-14
64.57461097589699,2018-12-17
62.81489675747821,2018-12-18
61.76251864646306,2018-12-19
59.907917877051105,2018-12-20
59.467989322446414,2018-12-21
57.21659024888121,2018-12-24
59.9165439271414,2018-12-26
60.175325429850034,2018-12-27
59.511119572897854,2018-12-28
59.528371673078425,2018-12-31
60.82227918662165,2019-01-02
59.89929182696082,2019-01-03
62.08168249980372,2019-01-04
62.400846353144374,2019-01-07
62.849400957839364,2019-01-08
63.17719086127031,2019-01-09
62.85802700792965,2019-01-10
62.573367354950136,2019-01-11
62.49573290413754,2019-01-14
62.5302371044987,2019-01-15
62.50435895422783,2019-01-16
62.92703540865195,2019-01-17
63.66887571641673,2019-01-18
62.720010206485036,2019-01-22
62.211073251158034,2019-01-23
62.29733375206092,2019-01-24
62.573367354950136,2019-01-25
62.15931695061631,2019-01-28
62.392220303054096,2019-01-29
63.06505221009657,2019-01-30
63.919031169035094,2019-01-31
66.19630839287116,2019-02-01
65.24744288293945,2019-02-04
