Adj Close,Date
174.29540792321444,2018-10-15
180.3105109626423,2018-10-16
180.69369530441327,2018-10-17
180.6491389856027,2018-10-18
179.82930271948808,2018-10-19
176.46084501740847,2018-10-22
176.12221699444808,2018-10-23
167.4248235626235,2018-10-24
167.62087136539003,2018-10-25
165.73168344782155,2018-10-26
167.70107273924907,2018-10-29
168.49417521407733,2018-10-30
171.80025406982213,2018-10-31
171.8982779712054,2018-11-01
166.69409993413004,2018-11-02
169.242721370095,2018-11-05
169.9823562623506,2018-11-06
176.10439446692385,2018-11-07
174.6785922649854,2018-11-08
172.1299708290204,2018-11-09
170.70416862708194,2018-11-12
170.69525736331983,2018-11-13
169.6348169756281,2018-11-14
172.67355791850943,2018-11-15
174.2152065493554,2018-11-16
174.8657288039898,2018-11-19
176.22915215959347,2018-11-20
173.15476616166367,2018-11-21
172.78049308365482,2018-11-23
174.3221417145008,2018-11-26
176.81729556789307,2018-11-27
180.6669615131269,2018-11-28
181.51353157052787,2018-11-29
186.7533546626517,2018-11-30
182.01256234120635,2018-12-03
177.40543897619267,2018-12-04
178.5193469464571,2018-12-06
171.77352027853578,2018-12-07
174.13500517549636,2018-12-10
175.99745930177846,2018-12-11
176.20241836830712,2018-12-12
177.20047990966404,2018-12-13
172.33492989554904,2018-12-14
170.5615884068881,2018-12-17
167.9060318057777,2018-12-18
166.47131834007715,2018-12-19
165.99902136068502,2018-12-20
161.76617107368023,2018-12-21
160.15323233273736,2018-12-24
168.5832878516985,2018-12-26
170.78437000094098,2018-12-27
171.14082055142558,2018-12-28
174.65185847369904,2018-12-31
172.1834384115931,2019-01-02
169.5813493930554,2019-01-03
175.33802578338194,2019-01-04
177.68168815281825,2019-01-07
179.9451491483956,2019-01-08
179.7312788181048,2019-01-09
181.78978074715346,2019-01-10
179.900592829585,2019-01-11
176.5321351275054,2019-01-14
178.84906370565537,2019-01-15
178.4124117813117,2019-01-16
181.11252470123267,2019-01-17
182.8591323986073,2019-01-18
181.16599228380537,2019-01-22
180.79171920579654,2019-01-23
180.26595464383172,2019-01-24
178.30547661616635,2019-01-25
172.22799473040365,2019-01-28
172.37057495059753,2019-01-29
165.9099087230639,2019-01-30
167.91494306953985,2019-01-31
167.87929801449135,2019-02-01
167.0861955396631,2019-02-04
168.98429472099366,2019-02-05
171.16755434271192,2019-02-06
165.36587607038675,2019-02-07
166.925792791945,2019-02-08
166.7386562529406,2019-02-11
169.09122988613905,2019-02-12
169.5813493930554,2019-02-13
168.8238919732756,2019-02-14
170.30316175778677,2019-02-15
169.08231862237696,2019-02-19
169.03776230356635,2019-02-20
167.772362849346,2019-02-21
169.55461560176906,2019-02-22
171.61311753081773,2019-02-25
171.85372165239485,2019-02-26
173.0478309965183,2019-02-27
171.85372165239485,2019-02-28
172.81613813870328,2019-03-01
171.58638373953139,2019-03-04
170.7309024183683,2019-03-05
165.6782158652489,2019-03-06
164.1722122894514,2019-03-07
163.6464477274866,2019-03-08
166.5604309776983,2019-03-11
166.59607603274677,2019-03-12
169.42094664533732,2019-03-13
169.78630845958406,2019-03-14
172.88742824880023,2019-03-15
172.94980709513501,2019-03-18
173.1102098428531,2019-03-19
172.78049308365485,2019-03-20
173.4666603933377,2019-03-21
168.84171450079984,2019-03-22
168.74369059941657,2019-03-25
170.24078291145196,2019-03-26
168.50308647783945,2019-03-27
169.6882845582008,2019-03-28
171.76460901477367,2019-03-29
173.35972522819233,2019-04-01
173.94786863649196,2019-04-02
174.3845205608356,2019-04-03
173.8587559988708,2019-04-04
176.60342523760232,2019-04-05
176.1311282582102,2019-04-08
174.4468994071704,2019-04-09
175.24891314576078,2019-04-10
173.66270819610426,2019-04-11
173.0478309965183,2019-04-12
172.85178319375174,2019-04-15
170.04473510868542,2019-04-16
165.07224992942503,2019-04-17
160.61661804836734,2019-04-18
159.62746777077257,2019-04-22
162.65729744989176,2019-04-23
161.35625294062294,2019-04-24
163.29890844076408,2019-04-25
164.1811235532135,2019-04-26
163.91378564035003,2019-04-29
162.2652018443587,2019-04-30
159.431419968006,2019-05-01
159.75222546344216,2019-05-02
160.47403782817352,2019-05-03
160.25125623412063,2019-05-06
157.40856309400584,2019-05-07
155.875825726922,2019-05-08
156.51743671779428,2019-05-09
155.60848781405852,2019-05-10
151.82120071515948,2019-05-13
152.0083372541639,2019-05-14
153.8440575891597,2019-05-15
155.18074715347697,2019-05-16
155.17183588971486,2019-05-17
153.8173237978733,2019-05-20
154.9757880869483,2019-05-21
156.4105015526489,2019-05-22
157.13231391738026,2019-05-23
156.39267902512466,2019-05-24
154.22724193093063,2019-05-28
154.52131363508045,2019-05-29
154.4322009974593,2019-05-30
152.3113202220758,2019-05-31
157.35509551143315,2019-06-03
159.46706502305446,2019-06-04
159.3066622753364,2019-06-05
159.21754963771522,2019-06-06
160.16214359649945,2019-06-07
160.22452244283429,2019-06-10
159.3690411216712,2019-06-11
160.2423449703585,2019-06-12
161.23149524795332,2019-06-13
160.67008563094004,2019-06-14
162.72858755998868,2019-06-17
165.59801449138985,2019-06-18
166.63172108779523,2019-06-19
167.79909664063234,2019-06-20
170.4992095605533,2019-06-21
168.46744142279098,2019-06-24
168.11990213606848,2019-06-25
166.98817163827982,2019-06-26
167.74562905805965,2019-06-27
167.97732191587463,2019-06-28
169.82195351463253,2019-07-01
170.08038016373385,2019-07-02
171.80916533358425,2019-07-03
169.4565917003858,2019-07-05
166.1594241084031,2019-07-08
165.58019196386562,2019-07-09
166.18615789968945,2019-07-10
162.3810482732662,2019-07-11
159.64529029829677,2019-07-12
160.7057306859885,2019-07-15
161.90875129387408,2019-07-16
161.54338947962734,2019-07-17
163.75338289263195,2019-07-18
162.72858755998868,2019-07-19
160.50077161945984,2019-07-22
160.60770678460523,2019-07-23
160.39383645431448,2019-07-24
158.91456666980332,2019-07-25
160.0106521125435,2019-07-26
160.67008563094004,2019-07-29
160.99980239013829,2019-07-30
170.02691258116118,2019-07-31
169.51005928295848,2019-08-01
170.59723346193655,2019-08-02
165.49999059000658,2019-08-05
168.13772466359273,2019-08-06
167.3178883974781,2019-08-07
168.82389197327558,2019-08-08
178.64410463912674,2019-08-09
187.13653900442267,2019-08-12
187.4395219723346,2019-08-13
182.27098899030767,2019-08-14
182.66308459584076,2019-08-15
186.8602898277971,2019-08-16
188.62472005269592,2019-08-19
186.10283240801726,2019-08-20
186.78899971770016,2019-08-21
186.32561400207015,2019-08-22
182.4581255293121,2019-08-23
188.09895549073113,2019-08-26
189.06137197703958,2019-08-27
189.97923214453746,2019-08-28
189.49802390138322,2019-08-29
190.95947115837015,2019-08-30
188.1969793921144,2019-09-03
188.90988049308362,2019-09-04
190.09507857344497,2019-09-05
190.1663686835419,2019-09-06
185.3631975157617,2019-09-09
180.4887362378846,2019-09-10
179.57087607038673,2019-09-11
177.9312035381575,2019-09-12
179.24115931118845,2019-09-13
178.00249364825441,2019-09-16
180.35506728145288,2019-09-17
178.85797496941748,2019-09-18
179.40156205890653,2019-09-19
180.55111508421942,2019-09-20
181.28183871271287,2019-09-23
180.2035757974969,2019-09-24
179.76692387315325,2019-09-25
179.1609579373294,2019-09-26
178.76886233179633,2019-09-27
177.49455161381383,2019-09-30
177.20939117342616,2019-10-01
173.66270819610423,2019-10-02
176.70144913898557,2019-10-03
179.34809447633384,2019-10-04
180.75607415074805,2019-10-07
179.7847464006775,2019-10-08
180.32833349016653,2019-10-09
182.10167497882748,2019-10-10
183.99086289639595,2019-10-11
185.85331702267803,2019-10-14
187.43061070857246,2019-10-15
186.13847746306575,2019-10-16
186.45037169473977,2019-10-17
185.7018255387221,2019-10-18
185.88896207772652,2019-10-21
187.58210219252845,2019-10-22
186.236501364449,2019-10-23
186.00480850663402,2019-10-24
185.9958972428719,2019-10-25
187.7425049402465,2019-10-28
191.28918791756843,2019-10-29
192.97341676860822,2019-10-30
195.08538628022956,2019-10-31
199.27368024842377,2019-11-01
196.11909287663494,2019-11-04
196.71614754869668,2019-11-05
197.8924343652959,2019-11-06
199.30932530347226,2019-11-07
202.08963959725227,2019-11-08
201.7242777830055,2019-11-11
202.26786487249456,2019-11-12
200.80641761550763,2019-11-13
201.0559330008469,2019-11-14
203.15899124870612,2019-11-15
202.9896772372259,2019-11-18
206.4026912581161,2019-11-19
207.30272889808975,2019-11-20
209.3612308271384,2019-11-21
211.9633198456761,2019-11-22
215.3496000752799,2019-11-25
215.21593111884818,2019-11-26
215.3496000752799,2019-11-27
215.510002822998,2019-11-29
214.40500611649568,2019-12-02
213.7723063893855,2019-12-03
214.7614566669803,2019-12-04
214.34262727016088,2019-12-05
214.66343276559707,2019-12-06
213.81686270819608,2019-12-09
214.72581161193185,2019-12-10
214.8773030958878,2019-12-11
216.64173332078667,2019-12-12
217.3100781029453,2019-12-13
223.06675449327182,2019-12-16
222.74594899783568,2019-12-17
221.9439352592453,2019-12-18
221.85482262162415,2019-12-19
222.95090806436434,2019-12-20
222.91526300931588,2019-12-23
222.29147454596782,2019-12-24
221.90829020419685,2019-12-26
221.57857344499857,2019-12-27
220.45575421097203,2019-12-30
221.16865531194125,2019-12-31
220.30426272701607,2020-01-02
218.85172673379125,2020-01-03
220.48248800225838,2020-01-06
218.4685423920203,2020-01-07
218.6289451397384,2020-01-08
219.26164486684857,2020-01-09
218.66459019478683,2020-01-10
217.47048085066336,2020-01-13
220.2151500893949,2020-01-14
221.7300649289545,2020-01-15
220.6607132775007,2020-01-16
221.5429283899501,2020-01-17
218.07644678648722,2020-01-21
217.31898936670743,2020-01-22
215.7951632633857,2020-01-23
207.37401900818668,2020-01-24
205.02144537498822,2020-01-27
206.70567422602804,2020-01-28
208.76417615507668,2020-01-29
207.87304977886515,2020-01-30
198.87267337912863,2020-01-31
199.6123082713842,2020-02-03
204.00556130610707,2020-02-04
213.03267149712994,2020-02-05
212.59601957278628,2020-02-06
210.70683165521783,2020-02-07
209.00478027665378,2020-02-10
210.37711489601955,2020-02-11
208.63050719864495,2020-02-12
206.5274489507857,2020-02-13
