Adj Close,Date
62.86143389386769,2018-10-15
64.9202144799114,2018-10-16
64.26140469237741,2018-10-17
62.34902628134125,2018-10-18
61.845768804752794,2018-10-19
62.69673144698419,2018-10-22
62.74248212667404,2018-10-23
61.25100996878461,2018-10-24
61.91896989225657,2018-10-25
61.29676064847447,2018-10-26
61.58956499848958,2018-10-29
62.220924378209645,2018-10-30
63.08103715637901,2018-10-31
64.18820360487364,2018-11-01
64.22480414862551,2018-11-02
64.40780686738496,2018-11-05
64.92936461584935,2018-11-06
66.33848555029705,2018-11-07
66.75939180344376,2018-11-08
66.60383949249824,2018-11-09
64.56335917833049,2018-11-12
63.58429463296747,2018-11-13
63.511093545463694,2018-11-14
64.71891148927601,2018-11-15
65.91757929715034,2018-11-16
64.54505890645454,2018-11-19
63.19083878763468,2018-11-20
62.70588158292216,2018-11-21
62.32157587352734,2018-11-23
62.96208538918538,2018-11-26
63.785597623602854,2018-11-27
66.64044003625013,2018-11-28
67.03389588158292,2018-11-29
67.75675662068271,2018-11-30
67.95805961131809,2018-12-03
65.42347195649985,2018-12-04
65.46007250025174,2018-12-06
64.0052008861142,2018-12-07
64.89276407209748,2018-12-10
65.7345765783909,2018-12-11
66.36593595811097,2018-12-12
66.04568120028195,2018-12-13
64.74636189708993,2018-12-14
63.82219816735475,2018-12-17
64.12415265330782,2018-12-18
63.13593797200684,2018-12-19
62.56862954385258,2018-12-20
61.55296445473768,2018-12-21
59.98829120934448,2018-12-24
63.70324640016111,2018-12-26
64.62741012989628,2018-12-27
65.048316383043,2018-12-28
66.18293323935153,2018-12-31
63.59344476890545,2019-01-02
60.592200181250625,2019-01-03
62.32157587352734,2019-01-04
63.25488973920048,2019-01-07
62.495428456348805,2019-01-08
63.53854395327761,2019-01-09
63.20913905951062,2019-01-10
63.43789245795992,2019-01-11
62.760782398549985,2019-01-14
64.77381230490383,2019-01-15
64.17905346893565,2019-01-16
64.81956298459369,2019-01-17
65.64307521901117,2019-01-18
65.70712617057697,2019-01-22
64.2614046923774,2019-01-23
65.13066760648474,2019-01-24
65.39602154868594,2019-01-25
63.4744930017118,2019-01-28
64.06010170174201,2019-01-29
65.88097875339845,2019-01-30
67.07049642533481,2019-01-31
66.50318799718053,2019-02-01
66.63128990031214,2019-02-04
67.18944819252845,2019-02-05
67.53715335817137,2019-02-06
66.85089316282347,2019-02-07
67.39075118316383,2019-02-08
67.58290403786124,2019-02-11
68.97372470043298,2019-02-12
68.35151545665089,2019-02-13
67.97635988319404,2019-02-14
69.14757728325445,2019-02-15
68.91882388480515,2019-02-19
69.41293122545564,2019-02-20
69.04692578793676,2019-02-21
69.95278924579598,2019-02-22
70.62074916926794,2019-02-25
70.52009767395025,2019-02-26
70.95930419897292,2019-02-27
71.31615950055382,2019-02-28
72.2037226865371,2019-03-01
72.23117309435102,2019-03-04
71.86516765683213,2019-03-05
71.3893605880576,2019-03-06
70.5658483536401,2019-03-07
70.41029604269458,2019-03-08
71.49001208337529,2019-03-11
71.88346792870807,2019-03-12
72.23117309435102,2019-03-13
72.56057798811801,2019-03-14
73.36578995065955,2019-03-15
72.42332594904842,2019-03-18
73.45729131003925,2019-03-19
73.43899103816332,2019-03-20
73.54879266941899,2019-03-21
71.63641425838283,2019-03-22
71.87431779277011,2019-03-25
72.57887825999396,2019-03-26
72.33182458966871,2019-03-27
72.98148424126472,2019-03-28
73.43899103816332,2019-03-29
73.18278723190011,2019-04-01
73.14618668814822,2019-04-02
73.03638505689256,2019-04-03
72.23117309435102,2019-04-04
72.57887825999396,2019-04-05
72.13967173497129,2019-04-08
72.27692377404088,2019-04-09
72.55142785218004,2019-04-10
72.13052159903333,2019-04-11
71.96581915214983,2019-04-12
71.49916221931326,2019-04-15
70.47434699426039,2019-04-16
67.2717994159702,2019-04-17
68.22341355351928,2019-04-18
68.76327157385964,2019-04-22
70.21814318799717,2019-04-23
70.81290202396536,2019-04-24
72.05732051152955,2019-04-25
72.46907662873829,2019-04-26
72.2037226865371,2019-04-29
73.38409022253549,2019-04-30
72.63377907562179,2019-05-01
72.67037961937368,2019-05-02
72.58802839593193,2019-05-03
72.93573356157486,2019-05-06
70.95930419897292,2019-05-07
70.32794481925285,2019-05-08
70.51094753801229,2019-05-09
70.5383979458262,2019-05-10
69.66913503171887,2019-05-13
70.15409223643138,2019-05-14
