Adj Close,Date
156.78931000070207,2018-10-31
153.50134900654942,2018-11-01
151.45466435312878,2018-11-02
153.49187361463547,2018-11-05
156.84616235218598,2018-11-06
158.09691408483192,2018-11-07
156.62822833816435,2018-11-08
153.04653019467818,2018-11-09
150.86719005446173,2018-11-12
148.69732530615929,2018-11-13
145.3146103928668,2018-11-14
147.039131721212,2018-11-15
149.7869953762675,2018-11-16
151.1325010280533,2018-11-19
149.58801214607382,2018-11-20
150.71558378383799,2018-11-21
147.99614630452442,2018-11-23
149.06686559080467,2018-11-26
144.54710364783406,2018-11-27
148.09090022366425,2018-11-28
150.95246858168758,2018-11-29
150.706108391924,2018-11-30
155.7280661063358,2018-12-03
152.39272815261324,2018-12-04
147.79716307433074,2018-12-06
144.7081853103718,2018-12-07
148.6783745223313,2018-12-10
149.19952107760045,2018-12-11
152.12741717902168,2018-12-12
149.79647076818148,2018-12-13
148.69732530615929,2018-12-14
149.85806081562237,2018-12-17
150.12337178921393,2018-12-18
148.4367520285247,2018-12-19
146.75013226783545,2018-12-20
145.85944542792092,2018-12-21
141.14070025475658,2018-12-24
145.50885592710347,2018-12-26
148.9863247595358,2018-12-27
148.89157084039596,2018-12-28
148.63573525871834,2018-12-31
149.73488072074056,2019-01-02
145.08246329097415,2019-01-03
149.19478338164345,2019-01-04
149.06212789484766,2019-01-07
150.6350429525691,2019-01-08
150.92878010190262,2019-01-09
154.14093796074337,2019-01-10
152.58697368684992,2019-01-11
150.5118628576873,2019-01-14
149.7633068964825,2019-01-15
149.7727822883965,2019-01-16
149.79173307222447,2019-01-17
153.136546417861,2019-01-18
153.18392337743094,2019-01-22
151.3741235218599,2019-01-23
149.89596238327832,2019-01-24
151.28884499463405,2019-01-25
150.69189530405302,2019-01-28
153.54398827016234,2019-01-29
155.1548048955397,2019-01-30
155.24008342276557,2019-01-31
157.8458161991113,2019-02-01
155.70437762655084,2019-02-04
157.11621102173453,2019-02-05
155.62857449123894,2019-02-06
153.04179249872118,2019-02-07
153.54398827016234,2019-02-08
153.66716836504415,2019-02-11
159.5229605678866,2019-02-12
159.3808296891768,2019-02-13
158.54699520074618,2019-02-14
160.47997515119903,2019-02-15
159.8356485010481,2019-02-19
162.1476441280603,2019-02-20
163.18993723859862,2019-02-21
165.17976954053535,2019-02-22
166.24101343490162,2019-02-25
165.56826060900872,2019-02-26
166.12730873193382,2019-02-27
164.93340935077177,2019-02-28
160.32836888057528,2019-03-01
160.63158142182277,2019-03-04
160.3852212320592,2019-03-05
161.0390232741241,2019-03-06
160.29520500887634,2019-03-07
162.18080799975925,2019-03-08
163.90532932810444,2019-03-11
164.8907700871588,2019-03-12
166.8521762133536,2019-03-13
166.68161915890192,2019-03-14
168.78515616380648,2019-03-15
167.0037824839774,2019-03-18
166.0846694683209,2019-03-19
168.97466400208617,2019-03-20
167.52492903924653,2019-03-21
162.55982367631864,2019-03-22
162.69247916311443,2019-03-25
163.6210675706849,2019-03-26
162.1997587835872,2019-03-27
166.1983741712887,2019-03-28
168.31138656810725,2019-03-29
168.92728704251624,2019-04-01
170.29174347813003,2019-04-02
174.76412846153073,2019-04-03
175.86327392355292,2019-04-04
176.5455021413598,2019-04-05
176.75396076346746,2019-04-08
174.91573473215448,2019-04-09
173.13436105232537,2019-04-10
172.02574019838917,2019-04-11
172.4995097940884,2019-04-12
172.30052656389472,2019-04-15
172.75534537576598,2019-04-16
172.08259254987308,2019-04-17
172.54688675365833,2019-04-18
171.12557796656066,2019-04-22
171.533019818862,2019-04-23
169.91272780157064,2019-04-24
168.6430252850967,2019-04-25
170.51915288406562,2019-04-26
169.42000742204343,2019-04-29
172.41423126686254,2019-04-30
170.5475790598076,2019-05-01
172.6321652808842,2019-05-02
173.07750870084146,2019-05-03
170.86974238488307,2019-05-06
167.02273326780534,2019-05-07
168.8893854748603,2019-05-08
165.86673545429923,2019-05-09
173.6744583914225,2019-05-10
172.8121977272499,2019-05-13
173.0396071331855,2019-05-14
172.98275478170163,2019-05-15
179.41654589129712,2019-05-16
180.69572379968503,2019-05-17
177.1519272238548,2019-05-20
179.05648099856572,2019-05-21
179.97559401422222,2019-05-22
176.9813701694031,2019-05-23
179.6155291214908,2019-05-24
176.2517649920263,2019-05-28
175.0199640432083,2019-05-29
175.39897971976768,2019-05-30
173.51811442484177,2019-05-31
179.89505318295335,2019-06-03
183.75153769194503,2019-06-04
185.07809255990287,2019-06-05
189.43677284033575,2019-06-06
191.9951286571116,2019-06-07
192.345718157929,2019-06-10
192.69630765874643,2019-06-11
193.54909293100505,2019-06-12
194.54400908197343,2019-06-13
194.5155829062315,2019-06-14
193.14165107870372,2019-06-17
195.75685924696344,2019-06-18
192.50679982046674,2019-06-19
194.16499340541404,2019-06-20
193.96601017522036,2019-06-21
195.15043416446844,2019-06-24
194.60086143345734,2019-06-25
192.51627521238072,2019-06-26
191.50240827758438,2019-06-27
192.70578305066044,2019-06-28
194.79036927173703,2019-07-01
195.30204043509218,2019-07-02
195.3683681784901,2019-07-03
194.25027193263992,2019-07-05
193.53014214717706,2019-07-08
192.86686471319817,2019-07-09
193.62489606631692,2019-07-10
194.61033682537132,2019-07-11
195.7189576793075,2019-07-12
195.80423620653335,2019-07-15
194.40187820326366,2019-07-16
193.67227302588685,2019-07-17
195.39679435423201,2019-07-18
195.15043416446844,2019-07-19
195.33994200274813,2019-07-22
198.4099689828791,2019-07-23
194.5534844738874,2019-07-24
191.84352238648782,2019-07-25
192.8573893212842,2019-07-26
191.72981768352003,2019-07-29
188.63136452764707,2019-07-30
183.68520994854714,2019-07-31
182.87032624394448,2019-08-01
180.30249503525468,2019-08-02
183.06930947413815,2019-08-05
181.29741118622303,2019-08-06
183.21144035284792,2019-08-07
184.94543707310712,2019-08-08
184.33901199061208,2019-08-09
185.39078049306437,2019-08-12
185.22022343861266,2019-08-13
178.34108890905986,2019-08-14
179.2886281004583,2019-08-15
181.325837361965,2019-08-16
181.62904990321252,2019-08-19
180.2835442514267,2019-08-20
181.2784604023951,2019-08-21
179.75292230424355,2019-08-22
177.03348482492999,2019-08-23
177.65886069125298,2019-08-26
177.48830363680128,2019-08-27
177.7062376508229,2019-08-28
180.25511807568475,2019-08-29
182.26863885740647,2019-08-30
180.67677301585704,2019-09-03
180.98946094901856,2019-09-04
180.55359292097526,2019-09-05
182.84663776415954,2019-09-06
