Adj Close,Date
104.00751511576463,2018-10-15
107.29399793540776,2018-10-16
107.01368028314408,2018-10-17
104.87746645037606,2018-10-18
105.03212446541808,2018-10-19
105.96973868161038,2018-10-22
104.49082141277098,2018-10-23
98.90380061937768,2018-10-24
104.68414393157352,2018-10-25
103.38888305559652,2018-10-26
100.38271788821707,2018-10-29
100.26672437693557,2018-10-30
103.24389116649462,2018-10-31
102.38360595782333,2018-11-01
102.61559298038638,2018-11-02
103.9205199823035,2018-11-05
104.12350862704616,2018-11-06
108.22194602565993,2018-11-07
108.01895738091727,2018-11-08
105.91174192596962,2018-11-09
103.30188792213539,2018-11-12
103.36955080371627,2018-11-13
101.90996578675711,2018-11-14
104.14284087892642,2018-11-15
105.11911959887922,2018-11-16
101.57165137885268,2018-11-19
98.75880873027576,2018-11-20
100.11206636189353,2018-11-21
100.07340185813301,2018-11-23
103.35988467777614,2018-11-26
104.00751511576463,2018-11-27
107.85463323993513,2018-11-28
106.95568352750331,2018-11-29
107.6323123433122,2018-11-30
108.79224745612743,2018-12-03
105.34144049550214,2018-12-04
105.98907093349064,2018-12-06
101.76497389765521,2018-12-07
104.44249078307035,2018-12-10
105.40910337708303,2018-12-11
105.88274354814924,2018-12-12
106.24039020793394,2018-12-13
102.93457513641056,2018-12-14
99.89941159121074,2018-12-17
100.94335319274444,2018-12-18
100.67270166642088,2018-12-19
98.56548621147324,2018-12-20
95.39499690311165,2018-12-21
91.43188526765964,2018-12-24
97.64720424716118,2018-12-26
98.24650405544905,2018-12-27
97.48288010617902,2018-12-28
98.62348296711399,2018-12-31
98.1885072998083,2019-01-02
94.59270845008112,2019-01-03
98.97146350095856,2019-01-04
99.09712313818021,2019-01-07
99.81241645774959,2019-01-08
101.23333697094823,2019-01-09
100.58570653295973,2019-01-10
99.81241645774959,2019-01-11
99.08745701224008,2019-01-14
101.94863029051763,2019-01-15
102.30627695030232,2019-01-16
103.0215702698717,2019-01-17
104.55848429435186,2019-01-18
102.59626072850612,2019-01-22
103.59187170033918,2019-01-23
103.09889927739272,2019-01-24
104.03651349358502,2019-01-25
102.01629317209851,2019-01-28
99.94774222091137,2019-01-29
103.27288954431499,2019-01-30
101.38799498599028,2019-01-31
99.79308420586935,2019-02-01
102.65425748414688,2019-02-04
104.08484412328565,2019-02-05
102.93457513641056,2019-02-06
102.19994956496092,2019-02-07
102.586594602566,2019-02-08
102.18061731308067,2019-02-11
103.76586196726147,2019-02-12
103.68853295974046,2019-02-13
103.7755280932016,2019-02-14
105.05145671729834,2019-02-15
105.0031260875977,2019-02-19
104.46182303495061,2019-02-20
106.64636749741926,2019-02-21
108.15428314407906,2019-02-22
108.75358295236693,2019-02-25
109.49787464975668,2019-02-26
109.31421825689428,2019-02-27
109.1788924937325,2019-02-28
109.66219879073884,2019-03-01
109.40121339035542,2019-03-04
